name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
anthony-arena;HOU;1;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
arevalo-rios;CHI;9;9;780;0;0;0;0;0;0;0;0;11;3;27.3;0;0;0;0
davy-armstrong;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corey-ashe;HOU;30;29;2585;0;0;0;0;0;0;0;0;6;1;16.7;0;1;0;2
yazid-atouba;CHI;3;0;55;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
nana-attakora;SJ;8;7;657;0;0;0;0;0;0;0;0;6;0;0;0;2;0;1
jeff-attinella;RSL;5;4;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafael-baca;SJ;31;28;2379;0;0;0;0;0;0;0;0;30;7;23.3;0;5;2;2
bradlee-baladez;DAL;1;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rich-balchan;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mehdi-ballouchy;SJ;5;1;118;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0
brandon-barklage;RBNY;26;20;1723;0;0;0;0;0;0;0;0;12;3;25;0;0;0;5
darrius-barnes;NE;6;4;416;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
chad-barson;CLB;20;18;1612;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
will-bates;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
drew-beckie;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-bekker;TOR;9;3;335;0;0;0;0;0;0;0;0;11;1;9.1;0;1;7;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-beltran;RSL;25;24;2230;0;0;0;0;0;0;0;0;9;3;33.3;0;0;0;1
tal-ben-haim;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-bendik;TOR;33;33;2969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ashton-bennett;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hernan-bernardello;MTL;8;8;626;0;0;0;0;0;0;0;0;2;0;0;0;0;9;0
matt-besler;SKC;23;23;2070;0;0;0;0;0;0;0;0;6;0;0;0;1;1;2
federico-bessone;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-bingham;SJ;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mark-bloom;TOR;6;6;540;0;0;0;0;0;0;0;0;1;1;100;0;0;0;1
carlos-bocanegra;CHV;12;12;1052;0;0;0;0;0;0;0;0;6;2;33.3;0;0;0;0
miller-bolanos;CHV;5;2;239;0;0;0;0;0;0;0;0;10;3;30;0;1;2;0
corben-bone;CHI;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-borja;CHV;26;22;2009;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2
john-bostock;TOR;7;4;388;0;0;0;0;0;0;0;0;5;2;40;0;0;7;0
bobby-boswell;HOU;32;32;2830;0;0;0;0;0;0;0;0;16;3;18.8;0;1;0;1
ruben-bover;RBNY;7;1;125;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
eric-brunner;HOU;13;9;889;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
teal-bunbury;SKC;12;1;214;0;0;0;0;0;0;0;0;10;2;20;0;3;0;1
marc-burch;SEA;20;13;1158;0;0;0;0;0;0;0;0;8;0;0;0;0;26;4
bobby-burling;CHV;23;18;1651;0;0;0;0;0;0;0;0;11;4;36.4;0;0;0;0
jon-busch;SJ;33;33;2970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-bush;MTL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-bustamante;RBNY;4;1;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
diego-calderon;COL;4;4;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-caldwell;NE;29;23;2174;0;0;0;0;0;0;0;0;6;1;16.7;0;1;0;2
danny-califf;TOR;4;4;354;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
caleb-calvert;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luiz-camargo;HOU;7;0;108;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
joe-cannon;VAN;10;10;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-carney;RBNY;7;7;630;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0
calen-carr;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servando-carrasco;HOU;3;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-caskey;SEA;10;5;430;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0
santiago-castano;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steward-ceus;COL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-chabala;HOU;4;1;158;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
diego-chara;POR;31;31;2737;0;0;0;0;0;0;0;0;10;3;30;0;1;0;3
brian-ching;HOU;14;0;232;0;0;0;0;0;0;0;0;5;2;40;0;3;0;1
ian-christianson;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlo-chueca;CHV;5;1;148;0;0;0;0;0;0;0;0;3;1;33.3;0;0;7;1
kalifa-cisse;NE;6;6;456;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
colin-clark;LA;11;4;334;0;0;0;0;0;0;0;0;6;2;33.3;0;0;0;0
caleb-clarke;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-clement;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-cochrane;LA;12;9;848;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
bobby-convey;SKC;3;2;122;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
ramiro-corrales;SJ;12;11;870;0;0;0;0;0;0;0;0;14;2;14.3;0;1;2;2
laurent-courtois;LA;6;0;83;0;0;0;0;0;0;0;0;4;1;25;0;0;1;1
maxime-crepeau;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-cruz;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-garza;SJ;5;0;93;0;0;0;0;0;0;0;0;3;1;33.3;0;0;3;0
carlo-cudicini;LA;21;21;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
omar-cummings;HOU;11;1;190;0;0;0;0;0;0;0;0;8;3;37.5;0;1;0;0
keon-daniel;PHI;24;20;1721;0;0;0;0;0;0;0;0;27;5;18.5;0;1;30;1
mamadou-danso;POR;16;15;1360;0;0;0;0;0;0;0;0;6;0;0;0;1;0;1
jun-marques-davidson;VAN;26;24;1961;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1
charlie-davies;NE;4;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paulo-jr;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;LA;28;28;2399;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
marky-delgado;CHV;16;13;1247;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1
;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paolo-delpiccolo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jay-demerit;VAN;8;7;607;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
tyler-deric;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bright-dike;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-dixon;HOU;2;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafinha;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-dorman;NE;12;3;400;0;0;0;0;0;0;0;0;5;2;40;0;0;0;1
;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gilberto-souza-jr;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bilal-duckett;NE;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
christian-duke;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terry-dunfield;TOR;4;4;311;0;0;0;0;0;0;0;0;4;1;25;0;0;2;0
todd-dunivant;LA;25;25;2228;0;0;0;0;0;0;0;0;8;3;37.5;0;0;0;2
andrew-duran;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-dykstra;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-eckersley;TOR;16;16;1438;0;0;0;0;0;0;0;0;8;3;37.5;0;0;1;0
yann-ekra;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-ellis;SKC;2;1;113;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jonas-elmer;TOR;3;1;128;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
charles-eloundou;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-emory;TOR;3;3;238;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
hogan-ephraim;TOR;11;9;775;0;0;0;0;0;0;0;0;5;3;60;0;6;3;0
alecko-eskandarian;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-estrada;SEA;17;4;498;0;0;0;0;0;0;0;0;5;3;60;0;2;0;0
steven-evans;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ashani-fairclough;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-farfan;PHI;6;3;312;0;0;0;0;0;0;0;0;6;1;16.7;0;1;0;0
gabriel-farfan;CHV;14;10;844;0;0;0;0;0;0;0;0;11;3;27.3;0;1;0;0
andrew-farrell;NE;32;32;2813;0;0;0;0;0;0;0;0;9;2;22.2;0;0;0;1
mobi-fehr;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-fernandes;PHI;7;3;281;0;0;0;0;0;0;0;0;6;1;16.7;0;0;0;0
raul-fernandez;DAL;26;26;2340;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
alvaro-fernandez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lalo-fernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-finlay;CLB;19;3;391;0;0;0;0;0;0;0;0;4;2;50;0;0;9;0
ben-fisk-x9865;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-fondy;CHV;7;1;236;0;0;0;0;0;0;0;0;12;2;16.7;0;3;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaun-francis;CHI;1;1;90;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
shaun-francis;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;TOR;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jaime-frias-flores;CHV;4;3;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
arne-friedrich;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-fucito;SJ;7;2;228;0;0;0;0;0;0;0;0;8;1;12.5;0;1;0;0
raymon-gaddis;PHI;31;31;2703;0;0;0;0;0;0;0;0;4;2;50;0;0;0;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafael-garcia;LA;9;1;222;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
danny-garcia;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-gardner;SKC;8;2;244;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1
dan-gargan;SJ;8;6;591;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
bryan-gaul;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-gaven;CLB;10;10;900;0;0;0;0;0;0;0;0;7;4;57.1;0;2;1;4
blair-gavin;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-gehrig;CLB;6;6;540;0;0;0;0;0;0;0;0;2;1;50;0;0;0;0
kevan-george;CLB;11;3;435;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
justen-glad;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-gleeson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonardo-gonzalez;SEA;27;27;2318;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1
jesse-gonzalez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexandre-gonzalez-emerson;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clarence-goodson;SJ;9;9;791;0;0;0;0;0;0;0;0;9;3;33.3;0;0;0;0
;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brenton-griffiths;COL;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-gruenebaum;CLB;21;21;1890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-gspurning;SEA;28;28;2475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kellen-gulley;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-hahnemann;SEA;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tally-hall;HOU;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bill-hamid;DC;25;25;2250;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
jordan-hamilton;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-harbottle;COL;4;4;269;0;0;0;0;0;0;0;0;3;0;0;0;0;6;0
ty-harden;SJ;7;7;596;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
michael-harrington;POR;33;33;2951;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1
kevin-hartman;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-hassli;DAL;15;4;429;0;0;0;0;0;0;0;0;16;4;25;0;9;0;1
doneil-henry;TOR;20;19;1651;0;0;0;0;0;0;0;0;7;0;0;0;1;0;2
jason-hernandez;SJ;21;19;1680;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristhian-hernandez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kamani-hill;COL;6;2;188;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0
chandler-hoffman;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
markus-holgersson;RBNY;32;32;2866;0;0;0;0;0;0;0;0;8;1;12.5;0;1;0;1
david-horst;POR;2;2;108;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
matt-horth;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-horton;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-hurtado;VAN;15;4;489;0;0;0;0;0;0;0;0;13;3;23.1;0;5;6;2
jhon-kennedy-hurtado;SEA;27;25;2243;0;0;0;0;0;0;0;0;8;0;0;0;2;0;0
baggio-husidic;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-hyland;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-ianni;SEA;9;7;705;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
dennis-iapichino;MTL;9;7;714;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
dennis-iapichino;DC;6;4;382;0;0;0;0;0;0;0;0;2;0;0;0;0;4;0
ugo-ihemelu;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-iraheta;CHV;13;5;551;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
clint-irwin;COL;32;31;2873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dejan-jakovic;DC;18;17;1575;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
ante-jazic;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mechack-jerome;SKC;10;8;677;0;0;0;0;0;0;0;0;5;3;60;0;0;0;1
jack-jewsbury;POR;26;26;2240;0;0;0;0;0;0;0;0;17;2;11.8;0;0;11;1
adam-johansson;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-johnson;CHI;28;28;2520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-jordan;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-jordan;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peterson-joseph;SKC;23;14;1175;0;0;0;0;0;0;0;0;9;1;11.1;0;1;3;0
pa-modou-kah;POR;20;20;1721;0;0;0;0;0;0;0;0;7;4;57.1;0;3;0;0
alec-kann;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-kassel;PHI;5;0;90;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
ryan-kawulok;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-kemp;DC;8;6;530;0;0;0;0;0;0;0;0;1;0;0;0;0;10;0
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;CHV;31;31;2754;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kosuke-kimura;RBNY;24;15;1575;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2
kory-kindle;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brendan-king;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-kinney;CHI;2;2;180;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
greg-klazura;VAN;2;1;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-klute;COL;31;30;2696;0;0;0;0;0;0;0;0;5;2;40;0;3;0;7
brad-knighton;VAN;11;11;990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
milos-kocic;POR;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
danny-koevermans;TOR;4;1;78;0;0;0;0;0;0;0;0;2;2;100;0;1;0;0
chris-konopka;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-korb;DC;30;30;2700;0;0;0;0;0;0;0;0;12;2;16.7;0;1;0;0
eric-kronberg;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
connor-lade;RBNY;5;2;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-lahoud;PHI;9;3;464;0;0;0;0;0;0;0;0;5;1;20;0;0;0;0
reggie-lambe;TOR;28;20;1799;0;0;0;0;0;0;0;0;11;0;0;0;3;4;1
matt-lampson;CLB;13;13;1170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabe-latigue;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lee-young-pyo;VAN;32;30;2747;0;0;0;0;0;0;0;0;12;3;25;0;0;0;6
wandrille-lefevre;MTL;6;4;397;0;0;0;0;0;0;0;0;2;1;50;0;0;0;1
johnny-leveron;VAN;18;18;1620;0;0;0;0;0;0;0;0;8;1;12.5;0;1;0;0
alexander-lopez;HOU;2;1;88;0;0;0;0;0;0;0;0;1;1;100;0;0;0;1
mikey-lopez;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adrian-lopez;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
benji-lopez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-loyd;DAL;25;24;2132;0;0;0;0;0;0;0;0;5;2;40;0;2;1;0
peter-luccin;DAL;3;2;201;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
phillip-lund;SEA;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sherjill-macdonald;CHI;13;7;579;0;0;0;0;0;0;0;0;11;5;45.5;0;13;0;1
zac-macmath;PHI;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
calum-mallace;MTL;2;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
abdoulie-mansally;RSL;14;9;774;0;0;0;0;0;0;0;0;5;1;20;0;0;0;1
erich-marscheider;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
collin-martin;DC;7;4;359;0;0;0;0;0;0;0;0;6;1;16.7;0;0;6;1
mario-martinez-x1781;SEA;10;5;503;0;0;0;0;0;0;0;0;14;5;35.7;0;3;17;1
enzo-martinez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josue-martinez;RBNY;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-mastroeni;COL;7;5;305;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
pablo-mastroeni;LA;9;3;266;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
aaron-maund;RSL;3;3;270;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
stephen-mccarthy;NE;19;17;1564;0;0;0;0;0;0;0;0;8;2;25;0;2;0;0
brandon-mcdonald;DC;12;11;965;0;0;0;0;0;0;0;0;12;4;33.3;0;0;0;1
brandon-mcdonald;RSL;3;3;270;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-mcglynn;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rauwshan-mckenzie;POR;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rauwshan-mckenzie;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-mclain;CHV;2;1;124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-mclaughlin;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-medranda;SKC;1;0;1;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
tim-melia;CHV;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
german-mera;COL;13;6;577;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0
zakaria-messoudi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tommy-meyer;LA;7;5;494;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
matt-miazga;RBNY;1;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roy-miller;RBNY;17;16;1367;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1
ryan-miller;POR;7;4;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-miller;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlyle-mitchell;VAN;15;13;1179;0;0;0;0;0;0;0;0;5;1;20;0;1;0;2
colin-mitchell;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-moffat;SEA;6;4;386;0;0;0;0;0;0;0;0;8;2;25;0;0;0;0
fredy-montero;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amando-moreno;RBNY;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ashtone-morgan;TOR;22;20;1805;0;0;0;0;0;0;0;0;4;1;25;0;0;1;1
taylor-morgan;TOR;1;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hanyer-mosquera;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-mullan;COL;16;15;1359;0;0;0;0;0;0;0;0;2;0;0;0;2;18;2
tommy-muller;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-mwanga;COL;13;5;556;0;0;0;0;0;0;0;0;9;4;44.4;0;0;0;1
paulo-nagamura;SKC;17;17;1468;0;0;0;0;0;0;0;0;17;4;23.5;0;0;0;1
michael-nanchoff;POR;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lewis-neal;DC;9;5;491;0;0;0;0;0;0;0;0;8;3;37.5;0;1;4;1
erick-neres-da-cruz;DAL;9;8;652;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0
alessandro-nesta;MTL;23;23;1939;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
evan-newton;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-nielsen;SKC;34;34;3060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oka-nikolov;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sainey-nyassi;DC;14;7;676;0;0;0;0;0;0;0;0;10;1;10;0;4;0;0
sainey-nyassi;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-o-brien;VAN;16;16;1400;0;0;0;0;0;0;0;0;4;2;50;0;0;0;0
shane-o-neill;COL;26;24;2196;0;0;0;0;0;0;0;0;8;4;50;0;1;0;0
danny-o-rourke;CLB;22;19;1723;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
marius-obekop;RBNY;5;0;69;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0
sammy-ochoa;SEA;4;2;175;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emilio-orozco;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ousted;VAN;13;13;1170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-ownby;HOU;3;0;52;0;0;0;0;0;0;0;0;3;1;33.3;0;0;0;0
lovel-palmer;RSL;17;14;1198;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1
