name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
emmanuel-gomez;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jackson-goncalves;DAL;12;9;805;0;0;0;0;0;0;0;0;7;3;0;0;1;0;1
juan-diego-gonzalez;PHI;7;7;630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-graham;SEA;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-graye;DC;20;20;1662;0;0;0;0;0;0;0;0;5;3;0;0;1;0;0
jason-griffiths;NE;10;4;377;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
andy-gruenebaum;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bruno-guarda;DAL;9;2;233;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0
kevin-guppy;CHV;1;1;90;0;0;0;0;0;1;1;0;0;9;0;0;0;0;0
jeremy-hall;RBNY;13;9;895;0;0;0;0;0;0;0;0;3;1;0;0;1;0;1
tally-hall;HOU;5;5;450;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0
bill-hamid;DC;8;8;720;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0
ty-harden;TOR;12;10;975;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0
michael-harrington;SKC;29;29;2560;0;0;0;0;0;0;0;0;3;2;0;0;0;0;4
kevin-hartman;DAL;20;20;1755;0;0;0;0;0;1;2;0;0;71;0;0;0;0;0
frankie-hejduk;CLB;20;20;1736;0;0;0;0;0;0;0;0;8;4;0;0;1;0;2
doneil-henry;TOR;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zoltan-hercegfalvi;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-hernandez;SJ;27;27;2412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
pablo-hernandez-x9597;DC;14;13;1149;0;0;0;0;0;0;0;0;29;16;0;0;12;0;1
daniel-hernandez;DAL;24;24;2098;0;0;0;0;0;0;0;0;16;7;0;0;0;0;0
zac-herold;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sergio-herrera;CLB;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SKC;1;1;45;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
aaron-hohlbein;SKC;2;1;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-holody;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-horst;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raivis-hscanovics;TOR;11;10;753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jhon-kennedy-hurtado;SEA;9;9;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-ianni;SEA;25;24;2096;0;0;0;0;0;0;0;0;15;1;0;0;0;0;0
andrew-jacobson;PHI;25;13;1294;0;0;0;0;0;0;0;0;18;8;0;0;0;0;0
dejan-jakovic;DC;19;18;1624;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
edgaras-jankauskas;NE;4;0;147;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
nate-jaqua;SEA;15;3;409;0;0;0;0;0;0;0;0;9;5;0;0;2;0;3
omar-jasseh;SJ;4;0;76;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0
ante-jazic;CHV;21;21;1771;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1
george-john;DAL;25;25;2138;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0
sean-johnson;CHI;13;13;1170;0;0;0;0;0;4;5;0;0;69;0;0;0;0;0
bryan-jordan;LA;8;2;268;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ian-joyce;COL;1;1;90;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
macoumba-kandji;COL;7;4;337;0;0;0;0;0;0;0;0;5;2;0;0;7;0;3
kasey-keller;SEA;30;30;2655;0;0;0;0;0;4;5;0;0;119;0;0;0;0;1
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;CHV;7;6;594;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0
thabiso-khumalo;DC;8;3;270;0;0;0;0;0;0;0;0;3;2;0;0;3;0;0
kosuke-kimura;COL;23;21;1931;0;0;0;0;0;0;0;0;6;2;0;0;1;0;3
stephen-king;DC;20;16;1415;0;0;0;0;0;0;0;0;17;7;0;0;0;0;1
stephen-king;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-klein;LA;11;3;303;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2
brad-knighton;PHI;8;8;652;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0
milos-kocic;TOR;2;1;107;0;0;0;0;0;1;1;0;0;8;0;0;0;0;0
igor-kostrov;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-kounenakis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
krzysztof-krol;CHI;19;17;1565;0;0;0;0;0;0;0;0;9;1;0;0;0;0;1
eric-kronberg;SKC;1;1;90;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0
ross-labauex;COL;5;1;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-lahoud;CHV;23;20;1684;0;0;0;0;0;0;0;0;8;2;0;0;0;0;3
josh-lambo;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-leathers;SKC;8;3;356;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1
chris-leitch;SJ;15;15;1225;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
eddie-lewis;LA;13;1;250;0;0;0;0;0;0;0;0;6;1;0;0;2;0;0
bryan-leyva;DAL;1;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eduardo-lillingston;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roberto-linck;NE;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicholas-lindsay;TOR;4;2;240;0;0;0;0;0;0;0;0;3;1;0;0;0;0;3
freddie-ljungberg;SEA;15;14;1232;0;0;0;0;0;0;0;0;21;6;0;0;7;0;3
claudio-lopez;COL;11;0;200;0;0;0;0;0;0;0;0;8;4;0;0;0;0;0
zach-loyd;DAL;24;19;1769;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
ruben-luna;DAL;4;0;48;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
jose-macotelo;CHV;3;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
justin-mapp;CHI;10;6;552;0;0;0;0;0;0;0;0;6;2;0;0;2;0;1
peri-marosevic;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yohance-marshall;LA;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clint-mathis;LA;9;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gerson-mayen;CHV;4;2;152;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
rauwshan-mckenzie;RSL;4;2;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
devon-mctavish;DC;19;16;1405;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
tim-melia;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-mendes;RBNY;21;20;1785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
stefani-miglioranzi;PHI;26;25;2097;0;0;0;0;0;0;0;0;14;5;0;0;1;0;0
roy-miller;RBNY;25;21;1948;0;0;0;0;0;0;0;0;9;3;0;0;1;0;2
miguel-montano-x6112;SEA;6;1;161;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0
andre-luiz;SJ;9;9;701;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1
justin-morrow;SJ;3;0;59;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kurt-morsink;DC;20;18;1558;0;0;0;0;0;0;0;0;11;4;0;0;0;0;0
brian-mullan;COL;7;5;430;0;0;0;0;0;0;0;0;7;3;0;0;1;0;2
richard-mulrooney;HOU;23;19;1671;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3
oscar-murillo;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-murray;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chance-myers;SKC;15;6;568;0;0;0;0;0;0;0;0;9;4;0;0;2;0;0
david-myrie;PHI;1;1;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-nakazawa;PHI;14;8;798;0;0;0;0;0;0;0;0;17;8;0;0;0;0;0
bryan-namoff;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-nane;TOR;11;8;614;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0
francisco-navas-cobo;HOU;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-nielsen;RBNY;2;1;105;0;0;0;0;0;0;0;0;4;2;0;0;1;0;0
jimmy-nielsen;SKC;29;29;2610;0;0;0;0;0;1;1;0;0;114;0;0;0;0;0
alex-nimo;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
j-t-noone;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ciaran-o-brien;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-o-rourke;CLB;17;14;1276;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1
;HOU;4;4;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amobi-okugo;PHI;11;4;437;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
pat-onstad;HOU;23;23;2070;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0
emmanuel-osei;NE;21;18;1716;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1
duncan-oughton;CLB;3;0;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gino-padula;CLB;15;13;1001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-palguta;COL;16;5;560;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
jeff-parke;SEA;20;20;1682;0;0;0;0;0;0;0;0;6;0;0;0;0;0;1
heath-pearce;DAL;28;27;2414;0;0;0;0;0;0;0;0;31;2;0;0;0;0;6
juan-pena;DC;10;9;700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-perk;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-perk;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
troy-perkins;DC;22;22;1980;0;0;0;0;0;2;3;0;0;109;0;0;0;0;0
mike-petke;RBNY;16;11;1047;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
matt-pickens;COL;29;29;2610;0;0;0;0;0;4;4;0;1;120;0;0;0;0;0
victor-pineda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-ralston;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-reis;NE;14;14;1260;0;0;0;0;0;2;3;0;0;79;0;0;0;0;0
kyle-reynish;RSL;3;3;270;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0
leonardo;LA;10;10;855;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
;DC;2;1;86;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
donovan-ricketts;LA;29;29;2610;0;0;0;0;0;1;1;0;0;104;0;0;0;0;0
nick-rimando;RSL;27;27;2430;0;0;0;0;0;4;4;0;0;100;0;0;0;0;0
brad-ring;SJ;11;4;435;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0
bratislav-ristic;CHI;8;8;692;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
dasan-robinson;CHI;17;17;1369;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1
javier-robles;SJ;2;1;61;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
craig-rocastle;SKC;23;18;1470;0;0;0;0;0;0;0;0;10;1;0;0;1;0;3
;DC;1;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dario-sala;DAL;11;10;945;0;0;0;0;0;1;2;0;0;50;0;0;0;0;0
ramon-sanchez;SJ;3;1;83;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
amadou-sanyang;TOR;13;12;898;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
marcelo-saragosa;CHV;14;9;823;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
;TOR;17;15;1153;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0
luke-sassano;RBNY;3;2;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-saunders;LA;1;1;90;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
kenny-schoeni;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-schuler;RSL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ross-schunk;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-scott;SEA;4;4;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-sealy;SJ;15;5;520;0;0;0;0;0;0;0;0;7;2;0;0;7;0;1
mike-seamon;SEA;8;3;314;0;0;0;0;0;0;0;0;6;2;0;0;0;0;1
gonzalo-segares;CHI;6;6;439;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chris-seitz;PHI;23;22;2047;0;0;0;0;0;4;5;0;0;114;0;0;0;0;0
conor-shanosky;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tiyiselani-shipalane;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bobby-shuttleworth;NE;6;5;501;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0
clyde-simms;DC;20;18;1508;0;0;0;0;0;0;0;0;12;6;0;0;0;0;0
seth-sinovic;NE;20;18;1580;0;0;0;0;0;0;0;0;7;1;0;0;0;0;0
khano-smith;NE;16;6;772;0;0;0;0;0;0;0;0;13;5;0;0;0;0;1
toni-stahl;PHI;1;1;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-sutton;RBNY;3;3;270;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
carey-talley;RBNY;1;1;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shavar-thomas;SKC;16;16;1397;0;0;0;0;0;0;0;0;9;2;0;0;0;0;0
shavar-thomas;PHI;1;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-thornton;CHV;23;23;2015;0;0;0;0;0;3;3;0;0;97;0;0;0;0;0
roger-torres;PHI;21;10;958;0;0;0;0;0;0;0;0;19;11;0;0;2;0;6
mariano-trujillo;CHV;28;28;2517;0;0;0;0;0;0;0;0;5;1;0;0;1;0;3
taylor-twellman;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-umana;CHV;28;28;2483;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
deris-umanzor;CHI;10;5;502;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
;TOR;14;13;1045;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
peter-vagenas;SEA;7;7;542;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
rob-valentino;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-varela;DC;6;1;173;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0
michael-videira;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyson-wahl;SEA;4;2;241;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
craig-waibel;HOU;4;3;225;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
anthony-wallace;COL;7;7;555;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1
rodney-wallace;DC;11;11;924;0;0;0;0;0;0;0;0;4;1;0;0;0;0;2
anthony-wallace;DAL;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-ward;SJ;13;12;1103;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
tim-ward;CHI;6;6;535;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0
collen-warner;RSL;13;4;426;0;0;0;0;0;0;0;0;6;2;0;0;1;0;0
kwame-watson-siriboe;CHI;10;7;681;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
andrew-weber;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-wicks;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-wiedeman;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-williams;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sheanon-williams;PHI;8;8;720;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0
john-wolyniec;RBNY;4;2;190;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0
marvell-wynne;COL;27;27;2383;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0
othaniel-yanez;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jason-yeisley;DAL;5;0;39;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
cesar-zamora;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jed-zayner;CLB;8;3;389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jed-zayner;DC;9;9;798;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0
ben-zemanski;CHV;22;17;1543;0;0;0;0;0;0;0;0;16;3;0;0;0;0;1
nick-zimmerman;PHI;8;1;159;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0
sal-zizzo;CHV;10;1;254;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1
alex-zotinca;CHV;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristian-arrieta;PHI;16;15;1343;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0
;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jamar-beasley;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chase-harrison;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
