name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
conor-chinn;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giorgi-chirgadze;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-comminges;COL;4;4;322;0;0;68;0;0;0;0;0;3;1;0;1;1
jon-conway;CHI;6;6;540;0;0;43.5;0;0;0;0;0;0;0;0;0;0
oscar-cordon;TOR;4;1;144;3;0;84.6;0;3;1;2;0;6;2;0;1;0
franco-coria;NE;18;14;1250;4;0;68.8;0;4;0;3;0;29;5;0;5;0
chris-cortez;CHV;9;1;207;8;0;52.9;0;4;1;0;0;7;3;2;1;0
bouna-coundoul;RBNY;12;11;1035;1;0;60.4;0;0;0;0;0;0;4;0;0;0
steve-cronin;DC;2;0;126;2;0;44.4;0;0;0;0;0;0;0;0;0;0
sam-cronin;SJ;27;22;1903;5;0;80.1;2;21;2;15;0;29;10;0;6;1
yamith-cuesta;CHI;20;18;1681;2;0;72.1;0;7;1;2;0;34;13;3;3;1
daneil-cyrus;SKC;2;1;108;1;0;88.9;0;0;0;0;0;4;1;0;1;0
austin-da-luz;DC;14;5;616;9;0;75.7;1;12;4;3;0;4;1;1;3;0
ousmane-dabo;NE;3;3;148;0;0;75.6;0;0;0;1;0;1;0;0;0;0
kyle-davies;TOR;1;0;21;1;0;87.5;0;0;0;1;0;1;0;0;0;0
philippe-davies;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-davies;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-de-la-fuente;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;LA;30;30;2627;0;0;82.6;0;3;1;2;0;31;31;1;3;0
jay-demerit;VAN;21;20;1671;1;0;80.2;0;4;1;0;0;20;13;1;4;0
tyler-deric;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
birahim-diop;SKC;18;8;761;10;0;78.3;1;10;1;7;0;19;6;0;3;0
;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
didier-domi;NE;9;8;680;1;0;75.9;1;3;0;4;0;8;4;0;1;0
kheli-dube;NE;5;0;114;5;0;73.8;0;3;1;4;0;2;1;2;0;0
bilal-duckett;VAN;4;2;226;2;0;69;0;1;1;1;0;4;1;0;1;0
alec-dufty;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terry-dunfield;TOR;6;2;263;4;0;87;0;1;0;5;0;2;1;0;0;0
todd-dunivant;LA;32;32;2880;0;0;76.8;4;12;5;18;0;25;29;4;2;0
danny-earls;COL;4;3;224;1;0;74.2;0;1;1;0;0;0;2;0;0;0
richard-eckersley;TOR;23;22;1953;1;0;74.9;0;6;3;16;0;40;42;0;6;0
edson-edward;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simon-elliott;CHV;24;21;1824;3;0;81.2;2;17;1;12;0;19;21;0;3;0
kevin-ellis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-emory;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-estrada;SEA;3;1;108;2;0;63.2;0;3;0;2;0;1;1;1;0;0
gabriel-ferrari;CHI;3;0;17;3;0;75;0;1;1;0;0;3;1;0;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaun-francis;CLB;6;5;428;1;0;55.4;0;3;0;4;0;10;5;0;1;0
stefan-frei;TOR;27;27;2406;0;0;64.9;1;0;0;1;0;0;15;0;0;0
torsten-frings;TOR;13;13;1124;0;0;81.5;1;9;4;14;0;8;11;1;0;0
maykel-galindo;DAL;6;1;147;5;0;83;0;2;0;4;0;0;0;2;0;0
jason-garey;HOU;10;2;164;8;0;71.7;0;4;1;1;0;4;1;2;0;0
dan-gargan;TOR;16;12;1063;4;0;74.7;0;2;0;5;0;18;7;0;3;0
blair-gavin;CHV;18;11;958;7;0;86;4;12;3;10;0;6;10;3;0;0
eric-gehrig;CLB;8;4;474;4;0;78.4;0;3;0;4;0;2;1;0;1;0
jake-gleeson;POR;4;3;315;1;0;32.1;0;0;0;0;0;0;1;0;0;0
matt-gold;TOR;3;0;45;3;0;70;0;0;0;0;0;1;0;0;0;0
leonardo-gonzalez;SEA;14;12;1069;2;0;66.1;1;4;1;6;0;22;8;1;5;0
juan-diego-gonzalez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ned-grabavoy;RSL;25;21;1899;4;0;87.6;0;17;3;20;0;25;38;3;3;0
taylor-graham;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-graye;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
maxwell-griffin;SJ;4;0;46;4;0;90;0;0;0;1;0;0;0;3;0;0
leandre-griffit;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leandre-griffit;CLB;1;0;2;1;0;0;0;1;1;0;0;0;0;0;0;0
cole-grossman;CLB;2;0;12;2;0;76.9;0;0;0;0;0;0;0;0;0;0
andy-gruenebaum;CLB;2;2;180;0;0;50;0;0;0;0;0;0;0;1;0;0
bruno-guarda;DAL;11;5;500;6;0;78.3;2;6;1;4;0;9;7;0;2;0
kellen-gulley;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-guppy;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-guppy;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tally-hall;HOU;34;34;3060;0;0;50.3;1;0;0;1;0;1;4;0;1;0
jeremy-hall;DAL;4;2;291;2;0;67.3;0;0;0;3;0;3;0;1;0;0
jeremy-hall;POR;17;17;1423;0;0;71.8;3;9;2;9;0;19;15;1;6;1
bill-hamid;DC;28;28;2392;0;0;44.6;0;0;0;2;0;3;3;0;1;1
ty-harden;TOR;26;24;2120;2;0;79.7;0;6;1;4;0;24;7;0;3;1
kevin-harmse;VAN;3;1;126;2;0;73.1;0;1;0;1;0;0;1;0;0;0
michael-harrington;SKC;23;16;1495;7;0;75.2;0;2;0;19;0;14;16;0;5;0
chase-harrison;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-hartman;DAL;33;33;2970;0;0;55.6;1;0;0;0;0;0;3;0;0;0
jordan-harvey;PHI;16;16;1241;0;0;71.1;1;2;0;5;0;13;5;0;4;1
jordan-harvey;VAN;14;14;1257;0;0;77.2;4;7;2;7;0;11;7;0;3;0
frankie-hejduk;LA;6;6;472;0;0;77;0;2;1;1;0;13;1;0;5;0
doneil-henry;TOR;10;6;503;4;0;70.5;0;2;1;1;0;8;1;1;1;0
jason-hernandez;SJ;28;28;2491;0;0;75.8;0;0;0;3;0;23;14;0;4;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corey-hertzog;RBNY;5;0;35;5;0;60;0;1;1;0;0;0;2;0;0;0
william-hesmer;CLB;32;32;2880;0;0;49.5;0;0;0;4;0;1;6;0;2;0
thorne-holder;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-holody;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-horst;POR;16;11;1170;5;0;72.4;0;8;4;3;0;11;11;3;0;0
aaron-horton;CLB;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
alex-horwath;RBNY;1;1;90;0;0;35.3;0;0;0;0;0;0;0;0;0;0
sacir-hot;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
levi-houapeu;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jhon-kennedy-hurtado;SEA;23;23;1945;0;0;78.4;1;10;1;2;0;30;16;1;4;2
baggio-husidic;CHI;18;9;794;9;0;77.2;2;12;2;14;0;14;6;1;2;0
andy-iro;CLB;4;2;178;2;0;84.6;0;0;0;0;0;4;1;0;1;1
dejan-jakovic;DC;15;15;1323;0;0;80.9;0;2;1;0;0;18;9;0;3;1
greg-janicki;VAN;10;8;752;2;0;65.5;0;1;0;2;0;13;5;1;1;0
josh-janniere;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nate-jaqua;SEA;23;7;843;16;0;64.3;2;16;2;14;0;29;9;9;2;0
mustapha-jarju;VAN;10;5;450;5;0;70.2;0;14;3;4;0;5;4;4;0;0
omar-jasseh;SJ;1;0;13;1;0;60;0;0;0;0;0;0;0;0;0;0
ante-jazic;CHV;28;28;2468;0;0;83.9;7;6;2;17;0;23;13;2;3;0
hector-jimenez;LA;2;1;115;1;0;65.4;0;0;0;2;0;1;0;1;0;0
ryan-johnson;SJ;14;12;1087;2;0;66.7;2;20;5;16;0;17;12;9;3;0
sean-johnson;CHI;28;28;2520;0;0;37.8;0;0;0;0;0;0;4;0;0;0
mike-jones;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-jones;RBNY;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
bryan-jordan;LA;13;5;581;8;0;79.6;2;0;0;7;0;6;6;1;1;0
peterson-joseph;SKC;1;0;8;1;0;42.9;0;0;0;0;0;0;0;0;0;0
ian-joyce;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
macoumba-kandji;COL;9;1;123;8;0;76.7;0;5;1;2;0;2;3;2;0;0
matt-kassel;RBNY;2;0;82;2;0;84.2;0;1;1;0;0;1;0;0;0;0
dan-keat;LA;5;1;117;4;0;66.7;0;3;0;0;0;2;2;0;0;0
stephen-keel;RBNY;16;13;1226;3;0;82.7;2;3;0;1;0;14;6;0;3;0
kasey-keller;SEA;34;34;3060;0;0;48.3;0;0;0;1;0;0;5;0;0;0
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;CHV;32;32;2880;0;0;65.8;0;0;0;1;0;0;3;0;2;0
thabiso-khumalo;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-kinne;NE;1;0;1;1;0;100;0;0;0;0;0;0;0;0;0;0
steven-kinney;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jovan-kirovski;LA;13;2;243;11;0;66.7;0;4;0;1;0;4;1;0;1;1
wes-knight;VAN;12;10;805;2;0;77.3;1;5;1;5;0;8;4;2;0;0
milos-kocic;TOR;8;7;654;1;0;55.4;0;0;0;0;0;0;0;0;0;0
alan-koger;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-konopka;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-korb;DC;12;12;1020;0;0;77;2;0;0;10;0;7;9;0;0;0
eric-kronberg;SKC;4;3;292;1;0;55.8;0;0;0;0;0;0;0;0;0;0
ross-labauex;COL;11;4;313;7;0;76;0;2;1;2;0;5;8;2;3;0
josh-lambo;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
morgan-langley;PHI;1;0;10;1;0;100;0;0;0;0;0;1;0;0;0;0
tyler-lassiter;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-leathers;VAN;22;21;1840;1;0;76.1;0;4;1;9;0;15;8;0;3;0
chris-leitch;SJ;14;12;1115;2;0;69.4;1;1;1;9;0;8;9;1;3;0
bryan-leyva;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicholas-lindsay;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
otto-loewy;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-junior-lopes;CHV;8;7;580;1;0;83.4;0;4;0;1;0;13;8;0;2;1
rodrigo-lopez;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-lorenz;SKC;1;1;84;0;0;78.1;0;0;0;0;0;3;0;0;0;0
peter-lowry;POR;3;2;146;1;0;66.7;0;1;0;3;0;1;2;0;1;0
matt-luzunaris;SJ;6;0;63;6;0;78.6;0;1;0;1;0;3;2;1;0;0
zac-macmath;PHI;8;7;675;1;0;43.6;0;0;0;0;0;0;0;0;1;0
keith-makubuya;TOR;1;0;45;1;0;100;0;2;0;0;0;0;0;0;0;0
abdoulie-mansally;NE;25;9;1140;16;0;80.5;2;29;4;19;0;27;29;10;3;1
james-marcelin;POR;20;12;1142;8;0;80.1;0;8;0;8;0;20;10;1;4;0
marko-maric;CHI;1;0;19;1;0;55.6;0;0;0;0;0;1;1;0;0;0
rafa-marquez;RBNY;19;19;1684;0;0;81.4;4;16;4;19;0;26;27;0;6;0
chad-marshall;CLB;32;32;2835;0;0;82.9;1;15;6;7;0;19;28;1;2;0
tyrone-marshall;COL;27;24;2177;3;0;78.5;1;7;0;4;0;24;14;0;4;0
jimmy-maurer;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gerson-mayen;CHV;4;1;106;3;0;82.5;1;0;0;4;0;2;3;0;0;0
dax-mccarty;DC;13;11;946;2;0;83.1;2;10;1;12;0;12;13;1;1;0
dax-mccarty;RBNY;16;14;1175;2;0;85;4;8;0;11;0;9;21;4;1;0
dustin-mccarty;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rauwshan-mckenzie;RSL;2;2;180;0;0;92.1;0;0;0;0;0;2;2;0;0;0
jimmy-mclaughlin;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
devon-mctavish;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-melia;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-mendes;RBNY;18;16;1505;2;0;89.5;0;2;1;4;0;21;9;0;3;0
francisco-mendoza;CHV;11;2;279;9;0;79.2;2;5;2;1;0;5;3;0;0;0
justin-meram;CLB;17;4;515;13;0;79.4;1;9;2;12;0;8;6;5;2;0
bryan-meredith;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefani-miglioranzi;PHI;17;11;980;6;0;77.8;0;8;0;3;0;15;11;0;1;0
josip-mikulic;CHI;14;12;1038;2;0;77.6;0;4;0;1;0;21;5;0;5;1
roy-miller;RBNY;30;30;2699;0;0;81.8;3;18;5;19;0;29;16;2;5;0
sebastian-miranda;CLB;34;34;3044;0;0;75.6;3;8;2;35;0;17;13;2;5;0
carlyle-mitchell;VAN;3;3;241;0;0;79.2;0;0;0;0;0;3;1;0;0;0
adam-moffat;POR;4;0;100;4;0;72.3;0;0;0;1;0;1;3;0;1;0
faryd-mondragon;PHI;27;27;2385;0;0;51.8;0;0;0;2;0;0;2;0;1;0
miguel-montano-x6112;SEA;2;0;31;2;0;50;0;0;0;0;0;1;1;1;0;0
andre-luiz;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexandre-morfaw;VAN;2;1;135;1;0;78.9;0;0;0;1;0;4;2;0;0;0
ashtone-morgan;TOR;14;9;903;5;0;69.4;2;2;0;6;0;12;7;0;1;0
justin-morrow;SJ;9;9;810;0;0;74.9;0;2;0;8;0;9;5;1;1;0
kurt-morsink;DC;2;2;157;0;0;78.6;0;0;0;0;0;0;3;0;1;0
nico-muniz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-murray;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chance-myers;SKC;28;24;2209;4;0;76.3;1;21;5;34;0;36;21;1;1;0
david-myrie;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paulo-nagamura;CHV;11;6;544;5;0;76.3;1;8;0;4;0;9;6;0;2;0
michael-nanchoff;VAN;5;1;137;4;0;75;0;2;0;4;0;3;0;0;0;0
joseph-nane-x3459;COL;10;2;308;8;0;73.3;0;2;1;2;0;6;3;0;0;0
francisco-navas-cobo;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-ngwenya;DC;16;7;629;9;0;82.9;0;11;6;4;0;20;11;7;1;0
jimmy-nielsen;SKC;31;31;2767;0;0;63;0;0;0;0;0;1;4;0;2;1
brian-nielsen;RBNY;1;0;4;1;0;100;0;0;0;0;0;1;0;0;0;0
jay-nolly;VAN;14;14;1260;0;0;51.7;0;0;0;1;0;1;3;0;1;0
pat-noonan;SEA;9;2;259;7;0;68.1;0;6;3;5;0;2;3;3;0;0
danny-o-rourke;CLB;6;5;471;1;0;84.8;0;0;0;2;0;11;3;0;1;0
dominic-oduro;HOU;1;0;29;1;0;66.7;0;2;0;0;0;0;0;0;0;0
amobi-okugo;PHI;15;10;811;5;0;79;0;12;4;5;0;18;8;0;2;0
lawrence-olum;SKC;1;0;13;1;0;50;0;0;0;0;0;0;0;0;0;0
demitrius-omphroy;TOR;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0
pat-onstad;DC;3;3;270;0;0;40;0;0;0;0;0;0;1;0;1;0
ike-opara;SJ;8;5;485;3;0;73;0;3;0;2;0;10;4;3;1;0
seth-owusu;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
daniel-paladini;CHI;23;16;1491;7;0;83.1;1;37;14;15;0;37;15;1;7;0
lovel-palmer;POR;15;15;1332;0;0;70.4;1;25;2;9;0;7;7;2;2;0
pari-pantazopoulos;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
davis-paul;CHI;1;1;45;0;0;90.5;0;0;0;0;0;0;0;0;0;0
logan-pause;CHI;29;28;2514;1;0;82.1;0;6;2;21;0;25;11;0;3;0
heath-pearce;CHV;30;29;2581;1;0;76.6;3;10;0;18;0;13;13;0;2;0
brian-perk;LA;1;1;90;0;0;42.9;0;0;0;0;0;0;0;0;0;0
troy-perkins;POR;29;29;2610;0;0;40.3;0;0;0;0;0;0;4;0;0;0
;TOR;13;13;1024;0;0;76.3;1;16;6;15;0;9;9;0;1;0
;SJ;9;5;436;4;0;73.2;2;1;0;9;0;3;5;0;1;0
zach-pfeffer;PHI;3;2;136;1;0;75;0;3;2;0;0;1;2;0;0;0
pat-phelan;NE;20;15;1425;5;0;70.1;3;12;2;5;0;24;20;3;4;1
matt-pickens;COL;34;34;3060;0;0;54.5;0;0;0;2;0;0;4;0;2;0
victor-pineda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-pore;POR;8;2;200;6;0;63.8;0;4;0;3;0;2;6;2;0;0
santiago-prim;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-purdy;POR;8;8;720;0;0;69.1;0;2;1;2;0;12;9;0;2;0
tim-ream;RBNY;28;28;2520;0;0;83.7;1;6;3;6;0;10;9;0;2;0
matt-reis;NE;27;27;2429;0;0;46.9;1;0;0;1;0;2;6;0;0;1
kyle-reynish;RSL;1;1;90;0;0;22.2;0;0;0;0;0;0;0;0;0;0
ryan-richter;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
donovan-ricketts;LA;15;15;1284;0;0;46.3;0;0;0;0;0;0;3;0;1;0
alex-riggs;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-riley;SEA;29;29;2579;0;0;77.6;2;7;1;23;0;26;17;0;3;0
nick-rimando;RSL;33;33;2970;0;0;64.9;0;0;0;0;0;0;5;0;1;0
brad-ring;SJ;21;17;1600;4;0;78.1;1;11;2;10;0;33;25;0;7;0
bratislav-ristic;CHI;9;5;413;4;0;77.2;0;0;0;3;0;5;6;0;1;0
eddie-robinson;HOU;2;2;146;0;0;73.9;0;0;0;0;0;1;4;0;0;0
carl-robinson;RBNY;2;0;54;2;0;61.5;0;0;0;0;0;2;0;0;0;0
dasan-robinson;CHI;5;2;248;3;0;80;0;1;0;0;0;2;5;1;1;0
dasan-robinson;LA;1;1;90;0;0;75.9;0;2;0;0;0;2;4;0;0;0
craig-rocastle;SKC;6;5;306;1;0;79.5;0;2;0;0;0;6;7;0;0;0
jeferson;SKC;9;8;571;1;0;80.5;1;17;3;10;0;4;1;1;1;0
john-rooney;RBNY;5;0;48;5;0;79.2;0;1;0;0;0;0;0;0;0;0
frank-rost;RBNY;11;11;945;0;0;51.5;0;0;0;0;0;0;1;0;0;0
dejan-rusmir;CLB;18;13;1016;5;0;80.2;2;14;1;8;0;35;14;0;4;0
robbie-russell;RSL;26;22;1809;4;0;76.7;2;8;1;12;0;17;10;0;4;0
richard-sanchez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amadou-sanyang;SEA;1;0;8;1;0;100;0;0;0;0;0;0;0;0;0;0
marcelo-saragosa;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kofi-sarkodie;HOU;7;7;582;0;0;78.8;0;2;0;3;0;10;6;0;2;1
josh-saunders;LA;19;18;1639;1;0;57.7;0;0;0;1;0;1;4;0;1;1
teddy-schneider;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-scott;SEA;12;9;864;3;0;64.8;0;3;0;2;0;11;6;0;3;0
scott-sealy;SJ;11;6;419;5;0;79.5;0;3;0;3;0;3;8;5;0;0
mike-seamon;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gonzalo-segares;CHI;33;33;2950;0;0;76.3;5;17;3;13;0;44;20;2;8;0
chris-seitz;DAL;1;1;90;0;0;38.9;0;0;0;0;0;0;0;0;0;0
conor-shanosky;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-sharpe;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bobby-shuttleworth;NE;7;7;630;0;0;46.8;0;0;0;0;0;0;0;0;0;0
clyde-simms;DC;29;29;2404;0;0;84.8;0;10;1;12;0;20;5;0;2;0
seth-sinovic;SKC;20;20;1737;0;0;80.6;0;6;2;11;0;15;15;1;2;0
seth-sinovic;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-sippola;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jan-gunnar-solli;RBNY;31;31;2643;0;0;82.2;6;15;4;23;0;20;13;2;1;1
josue-soto;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-sousa;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-stephens;LA;25;12;1109;13;0;79.3;2;7;2;14;0;13;4;0;3;0
alen-stevanovic;TOR;12;9;773;3;0;82.4;0;11;3;7;0;6;10;2;1;0
jack-stewart;DAL;2;1;109;1;0;64.9;1;0;0;1;0;0;0;0;0;0
matt-stinson;TOR;13;5;675;8;0;73.4;1;10;1;8;0;11;6;1;1;0
milos-stojcev;SKC;12;11;790;1;0;70.6;2;18;4;16;0;9;8;3;1;1
nathan-sturgis;TOR;14;11;953;3;0;77.2;0;3;0;15;0;3;13;0;1;0
nathan-sturgis;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-sutton;RBNY;10;10;900;0;0;56.4;0;0;0;0;0;1;2;0;1;0
brian-sylvestre;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
teemu-tainio;RBNY;28;28;2407;0;0;82.2;2;27;4;21;0;45;18;0;7;1
joe-tait;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jermaine-taylor;HOU;13;10;925;3;0;83.4;1;5;0;9;0;9;1;0;2;0
chris-taylor;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tony-tchani;RBNY;2;1;112;1;0;69.6;0;3;2;1;0;3;3;0;0;0
russell-teibert;VAN;11;5;503;6;0;82.3;0;2;0;9;0;4;6;0;0;0
michael-tetteh;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shavar-thomas;SKC;3;0;35;3;0;72.7;0;0;0;0;0;2;1;0;1;0
ryan-thomas;LA;1;0;13;1;0;100;0;0;0;0;0;1;0;0;0;0
michael-thomas;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spencer-thompson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-thornton;CHV;2;2;180;0;0;70.6;0;0;0;0;0;0;0;0;0;0
john-thorrington;VAN;11;9;740;2;0;84.4;0;5;0;5;0;14;7;1;1;0
donny-toia;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-top;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-ulloa;DAL;1;0;9;1;0;81.8;0;0;0;0;0;0;0;0;0;0
brian-umony;POR;6;0;131;6;0;69.4;1;6;2;5;0;3;1;4;1;0
peter-vagenas;VAN;16;13;1042;3;0;84;0;2;0;15;0;11;6;0;0;0
zarek-valentin;CHV;25;24;2114;1;0;80.6;0;4;0;17;0;20;13;1;5;0
korey-veeder;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddy-viator;TOR;3;2;186;1;0;65.2;0;0;0;0;0;4;0;0;2;0
michael-videira;CHI;9;7;493;2;0;71.4;1;3;1;5;0;10;0;0;2;0
ricardo-villar;DAL;20;14;1317;6;0;74;2;23;6;35;0;24;26;2;2;0
blake-wagner;RSL;2;1;63;1;0;88.7;0;1;0;0;0;0;2;0;0;0
blake-wagner;VAN;9;9;778;0;0;65.1;0;5;2;3;0;11;9;0;0;0
anthony-wallace;COL;10;8;719;2;0;77.2;1;4;0;1;0;7;5;0;3;0
tim-ward;SJ;3;2;225;1;0;68.4;0;1;0;1;0;0;6;0;0;0
collen-warner;RSL;24;15;1106;9;0;82.6;5;16;8;17;0;28;19;4;3;1
kwame-watson-siriboe;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-weber;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-wiedeman;DAL;3;0;59;3;0;90.9;0;2;1;0;0;0;1;1;0;0
dicoy-williams;TOR;8;7;655;1;0;73.8;0;4;1;1;0;10;2;0;1;0
josh-williams;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-willis;DC;3;3;270;0;0;56.9;0;0;0;0;0;0;0;0;0;0
chris-wingert;RSL;23;22;1915;1;0;79.9;1;9;2;8;0;32;10;0;5;0
marvell-wynne;COL;29;28;2527;1;0;80.9;2;0;0;3;0;16;14;0;2;0
mikael-yourassowsky;TOR;21;13;1302;8;0;82.6;1;21;4;5;0;26;27;6;4;1
gianluca-zavarise;TOR;14;4;568;10;0;81.1;1;6;1;2;0;7;13;3;1;1
jed-zayner;DC;4;4;311;0;0;72.3;1;0;0;1;0;9;4;0;0;0
sal-zizzo;POR;30;14;1515;16;0;68.6;3;22;10;20;0;13;20;3;0;0
edmundo-zura;SJ;1;0;19;1;0;50;0;1;0;0;0;0;0;0;0;0
