name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
paolo-cardozo;LA;1;1;71;0;0;78.6;0;2;0;0;0;2;3;0;0;0
servando-carrasco;SEA;9;2;235;7;0;88.8;0;1;0;1;0;4;2;0;1;0
cordell-cato;SEA;8;0;117;8;0;62.2;1;3;0;1;0;3;1;0;0;0
steward-ceus;COL;3;2;201;1;0;36.4;0;0;0;0;0;0;1;0;0;0
mike-chabala;POR;9;6;657;3;0;72.6;0;1;0;6;0;8;3;0;2;0
mike-chabala;DC;3;2;143;1;0;70.6;0;1;1;2;0;0;1;0;0;0
diego-chara;POR;28;28;2473;0;0;86;0;9;2;31;0;72;38;3;10;1
davide-chiumiento;VAN;16;15;1276;1;0;74.8;5;22;6;17;0;20;39;3;0;0
kalifa-cisse;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
caleb-clarke;VAN;2;0;15;2;0;50;0;0;0;0;0;0;0;0;0;0
oscar-cordon;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
warren-creavalle;HOU;11;5;479;6;0;82.4;1;3;1;1;0;5;5;0;0;0
adam-cristman;LA;2;1;69;1;0;64.7;1;2;0;0;0;2;2;0;1;0
danny-cruz;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-cruz;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leone-cruz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-garza;SJ;6;0;102;6;0;84.1;1;4;0;1;0;3;3;0;1;0
mamadou-danso;POR;10;9;853;1;0;83.5;0;5;2;3;0;5;9;0;2;0
jun-marques-davidson;VAN;24;24;2115;0;0;86.1;0;5;0;7;0;36;16;0;7;0
diogo-de-almeida;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-de-guzman;TOR;16;11;1028;5;0;76.5;2;23;3;9;0;22;11;1;4;0
a-j-delagarza;LA;30;30;2644;0;0;83.4;0;1;0;1;0;41;32;0;4;0
marky-delgado;CHV;1;0;17;1;0;87.5;0;1;0;1;0;1;0;0;0;0
tyler-deric;HOU;1;1;90;0;0;36.4;0;0;0;0;0;0;0;0;0;0
birahim-diop;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-dixon;HOU;4;1;114;3;0;82.3;0;1;1;0;0;3;0;0;1;0
andy-dorman;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
digao;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kheli-dube;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emiliano-dudar;DC;11;10;899;1;0;71.5;0;4;1;2;0;10;2;1;3;1
dilly-duka;CLB;20;14;1073;6;0;73.8;2;36;6;15;0;27;9;0;3;0
andrew-duran;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dom-dwyer;SKC;1;0;4;1;0;0;0;0;0;0;0;1;0;0;0;0
andrew-dykstra;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-eckersley;TOR;33;32;2802;1;0;74.8;2;10;1;11;0;37;31;1;5;0
kevin-ellis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-emory;TOR;23;19;1621;4;0;65.8;0;9;2;1;0;27;9;0;1;2
steven-emory;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roger-espinoza;SKC;26;26;2275;0;0;75.7;2;35;9;42;0;47;46;1;5;1
chris-estridge;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-farfan;PHI;23;22;1960;1;0;76.7;1;6;1;9;0;34;32;2;5;1
lalo-fernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matteo-ferrari;MTL;25;23;2029;2;0;86.4;0;12;4;3;0;26;11;2;3;0
ethan-finlay;CLB;15;3;427;12;0;69.2;0;5;3;3;0;5;7;2;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaun-francis;CLB;10;6;507;4;0;71.7;3;6;1;3;0;7;3;1;1;0
guillermo-franco;CHI;3;0;43;3;0;70;0;1;0;0;0;2;1;0;0;1
sean-franklin;LA;34;33;2937;1;0;80.2;5;17;4;20;0;22;9;0;2;0
floyd-franks;VAN;2;0;9;2;0;100;0;0;0;0;0;1;0;0;0;0
hunter-freeman;COL;19;18;1542;1;0;80.5;5;6;2;20;0;17;16;0;3;0
stefan-frei;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-fucito;MTL;1;0;26;1;0;100;0;0;0;0;0;3;0;0;0;0
mike-fucito;POR;12;3;398;9;0;75.3;0;4;0;3;0;4;5;6;0;0
raymon-gaddis;PHI;18;17;1475;1;0;78.4;1;2;0;4;0;19;9;1;2;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafael-garcia;LA;1;0;5;1;0;100;0;0;0;0;0;0;0;0;0;0
gienir-garcia;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-gardner;MTL;6;5;451;1;0;72;0;6;0;11;0;9;4;0;1;0
dan-gargan;CHI;22;19;1754;3;0;76.2;1;12;2;13;0;38;12;1;5;0
bill-gaudette;LA;3;3;270;0;0;57.6;0;0;0;0;0;1;0;0;1;0
bill-gaudette;RBNY;12;12;1080;0;0;59;0;0;0;0;0;0;5;0;1;0
bryan-gaul;LA;14;7;800;7;0;79.3;1;4;2;6;0;13;3;0;3;0
blair-gavin;CHV;9;4;310;5;0;82.9;1;3;2;1;0;0;2;1;0;0
blair-gavin;NE;2;1;88;1;0;76.7;0;0;0;0;0;1;0;0;0;0
eric-gehrig;CLB;12;8;812;4;0;74.4;1;2;0;4;0;8;7;0;1;0
kevan-george;CLB;7;4;427;3;0;84.4;0;3;0;1;0;7;2;0;2;0
cory-gibbs;CHI;3;3;270;0;0;80.6;0;2;0;0;0;4;2;0;1;0
joey-gjertsen;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-gleeson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonardo-gonzalez;SEA;19;15;1377;4;0;75.9;0;2;0;7;0;24;5;0;3;0
scott-gordon;CHV;3;0;23;3;0;57.1;0;0;0;0;0;2;0;0;0;0
ned-grabavoy;RSL;26;22;1946;4;0;85;3;10;5;25;0;16;28;2;0;0
cole-grossman;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-gruenebaum;CLB;33;33;2920;0;0;50.3;1;0;0;1;0;2;5;0;2;0
michael-gspurning;SEA;21;21;1845;0;0;52.3;1;0;0;0;0;0;4;0;0;0
bruno-guarda;DAL;4;1;169;3;0;74.7;0;1;1;2;0;1;2;0;0;0
kellen-gulley;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sercan-guvenisik;SJ;5;1;87;4;0;68.2;0;3;0;1;0;2;2;1;0;0
marcus-hahnemann;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tally-hall;HOU;33;33;2946;0;0;56.9;0;0;0;0;0;0;4;0;1;0
freddy-hall;TOR;7;7;630;0;0;49.6;0;0;0;0;0;0;2;0;0;0
bill-hamid;DC;24;24;2087;0;0;57.2;0;0;0;0;0;1;3;1;3;1
ty-harden;TOR;5;5;379;0;0;73.2;0;2;1;1;0;4;1;0;1;0
michael-harrington;SKC;11;9;877;2;0;76.1;1;0;0;6;0;9;5;1;1;0
atiba-harris;VAN;7;3;253;4;0;58.8;0;1;0;1;0;12;6;3;1;0
chase-harrison;PHI;1;1;90;0;0;45.5;0;0;0;0;0;0;1;0;1;0
kevin-hartman;DAL;30;30;2700;0;0;62.5;0;0;0;0;0;0;10;0;0;0
cyprian-hedrik;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tom-heinemann;CLB;1;0;5;1;0;50;0;0;0;0;0;0;0;1;0;0
harrison-henao;COL;1;0;22;1;0;62.5;0;0;0;0;0;0;0;0;0;0
;PHI;4;3;212;1;0;75.6;0;6;0;4;0;7;8;0;0;0
daniel-hernandez;DAL;28;22;1938;6;0;78.1;0;12;2;26;0;38;24;0;4;2
cristhian-hernandez;PHI;2;0;26;2;0;69.2;0;1;0;0;0;0;0;0;0;0
jason-hernandez;SJ;25;23;2089;2;0;78.1;1;3;0;1;0;14;10;0;1;2
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corey-hertzog;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
william-hesmer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chandler-hoffman;PHI;7;2;204;5;0;86.9;0;2;0;2;0;1;1;1;0;0
ian-hogg;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-horton;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jhon-kennedy-hurtado;SEA;22;20;1791;2;0;85.4;1;5;0;1;0;27;11;0;1;1
jacob-hustedt;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dennis-iapichino;MTL;7;5;438;2;0;78.8;1;2;0;1;0;5;3;0;2;0
marvin-iraheta;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julius-james;CLB;12;7;714;5;0;83.3;0;4;0;1;0;8;11;1;2;0
evan-james;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-janniere;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-janniere;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-jara;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ante-jazic;CHV;27;27;2379;0;0;80.3;0;2;0;14;0;8;10;0;0;0
adam-johansson;SEA;21;21;1834;0;0;76.4;2;0;0;12;0;31;13;2;1;0
george-john;DAL;23;19;1755;4;0;78.9;0;12;3;2;0;25;21;0;4;0
sean-johnson;CHI;31;31;2766;0;0;61.8;1;0;0;0;0;0;4;0;2;0
;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-jordan;LA;8;4;405;4;0;74.2;0;0;0;3;0;4;2;1;0;0
greg-jordan;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peterson-joseph;SKC;10;4;264;6;0;76.3;1;3;0;0;0;6;7;0;3;1
ian-joyce;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hunter-jumper;CHI;5;0;48;5;0;75;0;0;0;0;0;3;1;0;0;0
ryan-kawulok;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-keat;LA;1;1;90;0;0;71.2;0;0;0;0;0;2;0;0;1;0
stephen-keel;RBNY;9;6;501;3;0;85.9;0;0;0;0;0;3;2;1;1;0
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;CHV;32;32;2880;0;0;56.4;0;0;0;0;0;0;5;0;2;0
stephen-king;DC;7;1;202;6;0;85;1;1;0;1;0;1;2;0;0;0
steven-kinney;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
perry-kitchen;DC;32;32;2804;0;0;79.3;1;12;0;11;0;43;34;1;2;0
greg-klazura;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-klute;COL;1;1;90;0;0;83.7;0;1;1;1;0;1;0;0;0;0
brad-knighton;VAN;10;8;782;2;0;35.5;0;0;0;0;0;0;1;0;1;0
milos-kocic;TOR;27;27;2430;0;0;52.2;0;0;0;2;0;0;4;0;0;0
chris-konopka;PHI;1;1;90;0;0;52.6;0;0;0;0;0;0;0;0;0;0
chris-korb;DC;26;22;2051;4;0;77.3;3;6;2;12;0;18;17;1;3;0
eric-kronberg;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ross-labauex;COL;2;1;79;1;0;90;0;0;0;1;0;5;4;1;0;0
connor-lade;RBNY;26;22;2088;4;0;81;3;8;2;13;0;27;20;3;4;1
michael-lahoud;CHV;2;0;54;2;0;80;0;0;0;0;0;1;2;0;0;0
michael-lahoud;PHI;22;19;1547;3;0;86.6;0;8;0;12;0;21;15;1;4;0
josh-lambo;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-lampson;CLB;3;1;140;2;0;48.1;0;0;0;0;0;0;0;0;0;0
florian-lechner;NE;9;7;599;2;0;70.3;1;5;0;4;0;4;12;0;0;0
alex-lee;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
roger-levesque;SEA;4;2;183;2;0;76.9;0;2;1;1;0;2;1;0;0;0
bryan-leyva;DAL;8;6;434;2;0;61.6;0;3;1;9;0;2;7;0;0;0
nicholas-lindsay;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-junior-lopes;LA;17;16;1407;1;0;72.5;0;14;3;1;0;24;19;2;4;1
david-junior-lopes;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
porfirio-lopez;PHI;5;4;327;1;0;70.7;0;0;0;0;0;4;1;0;0;0
john-lozano;NE;2;2;155;0;0;59.1;0;0;0;0;0;3;3;0;1;0
zac-macmath;PHI;32;32;2880;0;0;54.9;0;0;0;0;0;0;6;0;2;0
ryan-maduro;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
keith-makubuya;TOR;1;0;10;1;0;0;0;0;0;0;0;0;1;1;0;0
calum-mallace;MTL;4;4;289;0;0;85.9;0;3;1;2;0;3;1;0;0;0
abdoulie-mansally;RSL;5;4;364;1;0;85.8;0;4;0;0;0;6;4;0;1;0
abdoulie-mansally;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-marcelin;POR;3;0;37;3;0;76.2;0;0;0;0;0;3;1;0;1;0
james-marcelin;DAL;16;6;641;10;0;78.4;0;3;2;3;0;7;4;0;0;0
;SKC;2;1;96;1;0;80.7;0;1;0;1;0;4;3;0;0;0
rafa-marquez;RBNY;15;13;987;2;0;84.5;3;6;1;7;0;15;19;0;3;0
erich-marscheider;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mario-martinez-x1781;SEA;3;0;40;3;0;85.7;0;1;0;2;0;2;1;0;1;0
enzo-martinez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-mastroeni;COL;2;2;150;0;0;90.9;0;0;0;2;0;0;3;0;0;0
aaron-maund;TOR;15;9;947;6;0;70;0;5;1;1;0;12;7;0;2;0
jack-mcbean;LA;1;0;8;1;0;66.7;0;0;0;0;0;1;2;0;0;0
stephen-mccarthy;NE;28;27;2308;1;0;75.7;1;7;3;3;0;22;28;1;2;1
rauwshan-mckenzie;CHV;20;19;1732;1;0;84.4;1;5;2;4;0;18;7;0;2;0
patrick-mclain;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-mclaughlin;PHI;1;0;17;1;0;66.7;0;0;0;0;0;0;0;0;0;0
ellis-mcloughlin;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;18;18;1620;0;0;50;0;0;0;1;0;0;3;0;1;0
tim-melia;CHV;2;2;180;0;0;65.7;0;0;0;1;0;0;0;0;0;0
carlos-mendes;CLB;12;12;949;0;0;81.6;0;2;0;0;0;21;7;0;2;0
bryan-meredith;SEA;12;10;990;2;0;54.1;0;0;0;0;0;0;0;0;0;0
tommy-meyer;LA;8;7;660;1;0;78.6;0;0;0;1;0;2;0;0;0;0
roy-miller;RBNY;24;20;1662;4;0;84;6;6;0;9;0;14;14;1;2;0
kyle-miller;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlyle-mitchell;VAN;2;2;180;0;0;69.9;0;1;0;0;0;1;2;0;0;0
miguel-montano-x6112;MTL;3;1;115;2;0;80;0;7;1;2;0;1;3;0;0;0
andre-luiz;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tressor-moreno;SJ;12;6;557;6;0;81.7;3;3;0;17;0;3;6;0;1;0
ashtone-morgan;TOR;30;27;2528;3;0;63.7;5;10;2;18;0;29;22;2;7;0
kurt-morsink;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hanyer-mosquera;POR;26;25;2092;1;0;81.2;1;8;0;2;0;25;11;1;4;0
nico-muniz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-murray;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-mwanga;PHI;9;5;458;4;0;77.9;1;5;2;4;0;4;4;2;0;0
chance-myers;SKC;30;28;2538;2;0;80.4;7;20;2;28;0;36;27;0;4;0
andy-najar;DC;25;22;2045;3;0;79.3;4;15;3;26;0;26;20;1;4;0
kyle-nakazawa;LA;5;2;193;3;0;75.4;0;3;1;2;0;3;0;0;0;0
michael-nanchoff;VAN;9;1;145;8;0;79.3;0;2;0;0;0;2;2;0;1;0
joseph-nane;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alessandro-nesta;MTL;8;8;633;0;0;91.3;0;0;0;3;0;4;4;0;0;0
evan-newton;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-nielsen;SKC;34;34;3060;0;0;68;0;0;0;0;0;0;4;0;4;0
jay-nolly;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sainey-nyassi;NE;1;0;11;1;0;100;0;0;0;0;0;0;0;0;0;0
andy-o-brien;VAN;8;7;660;1;0;81.9;0;2;1;0;0;6;7;0;0;0
darren-o-dea;TOR;9;9;810;0;0;75;2;5;1;2;0;11;2;0;2;0
shane-o-neill;COL;1;0;4;1;0;100;0;0;0;0;0;0;0;0;0;0
danny-o-rourke;CLB;21;18;1603;3;0;81;0;3;0;4;0;30;8;0;5;0
;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amobi-okugo;PHI;27;24;2230;3;0;86.6;1;16;2;9;0;24;24;2;3;0
jamison-olave;RSL;21;21;1734;0;0;82.7;1;6;0;1;0;27;17;0;5;1
lawrence-olum;SKC;21;10;908;11;0;81.2;0;7;0;6;0;8;1;1;3;0
ike-opara;SJ;16;7;763;9;0;85.3;0;8;2;2;0;11;11;2;0;0
karl-ouimette;MTL;2;0;66;2;0;89.3;0;0;0;0;0;1;0;0;0;0
brian-ownby;HOU;7;0;115;7;0;79.3;2;5;2;2;0;2;4;0;0;0
scott-palguta;COL;2;1;116;1;0;67.4;0;0;0;0;0;0;0;0;0;0
lovel-palmer;POR;19;15;1331;4;0;72.3;0;15;2;6;0;12;5;0;4;1
victor-palsson;RBNY;16;4;463;12;0;76.3;0;3;0;3;0;12;2;0;3;1
pari-pantazopoulos;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-parke;SEA;30;29;2568;1;0;78.2;1;17;3;6;0;32;27;0;3;0
tyler-pasher;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
heath-pearce;CHV;10;10;900;0;0;77.3;0;3;1;5;0;2;10;0;0;0
luis-perea;DAL;2;0;15;2;0;83.3;0;0;0;0;0;0;0;0;0;0
brian-perk;LA;4;4;360;0;0;49.2;0;0;0;0;0;0;0;0;0;0
troy-perkins;POR;22;22;1957;0;0;42;0;0;0;3;0;0;4;0;1;0
troy-perkins;MTL;9;9;810;0;0;59.3;0;0;0;0;0;0;3;0;0;0
jorge-perlaza;POR;10;6;490;4;0;75;0;7;2;4;0;5;7;12;0;0
jorge-perlaza;PHI;2;1;72;1;0;78.6;0;1;0;1;0;0;0;1;0;0
aubrey-perry;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-pfeffer;PHI;1;0;4;1;0;100;0;0;0;0;0;0;0;0;0;0
matt-pickens;COL;32;32;2859;0;0;55.8;0;0;0;1;0;2;1;0;1;0
victor-pineda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cesar-diaz-pizarro;SJ;1;0;29;1;0;40;0;0;0;0;0;1;0;1;0;0
joao-plata;TOR;10;7;638;3;0;85.8;0;20;2;14;0;5;12;3;0;0
tyler-polak;NE;1;0;30;1;0;79;0;0;0;1;0;0;2;0;0;0
federico-puppo;CHI;11;1;216;10;0;75;1;3;3;1;0;4;5;4;1;0
alec-purdie;NE;5;1;123;4;0;86.3;0;1;1;0;0;0;4;0;0;0
steve-purdy;POR;3;3;188;0;0;76.9;0;2;0;2;0;3;2;0;1;0
;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-reis;NE;27;27;2430;0;0;62.9;0;1;0;2;0;0;5;0;0;0
kyle-reynish;RSL;3;3;270;0;0;48.9;0;0;0;0;0;0;1;0;0;0
leonardo;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brent-richards;POR;6;2;201;4;0;65.3;0;5;1;3;0;0;2;1;0;0
donovan-ricketts;MTL;24;24;2136;0;0;51.1;0;0;0;1;0;0;5;0;0;0
donovan-ricketts;POR;9;9;777;0;0;37.9;0;0;0;1;0;1;1;0;0;0
james-riley;CHV;32;32;2879;0;0;83.8;2;10;0;27;0;25;22;1;2;1
nick-rimando;RSL;31;31;2790;0;0;64.1;0;0;0;1;0;1;5;0;0;0
sebastian-rincon;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-ring;SJ;2;1;76;1;0;81;0;0;0;0;0;1;1;0;0;0
nelson-rivas;MTL;11;11;858;0;0;89.4;1;8;1;1;0;9;11;0;2;1
michael-roach;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafael-robayo;CHI;16;3;439;13;0;87.3;0;5;0;10;0;4;2;0;1;0
quillan-roberts;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-robles;RBNY;4;4;360;0;0;58.6;0;0;0;0;0;0;1;0;0;0
luke-rodgers;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
colin-rolfe;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cesar-romero;CHV;12;4;392;8;0;77;1;5;0;10;0;9;4;6;1;0
brian-rowe;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-rowe;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-rowe;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-rowe;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lance-rozeboom;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bjorn-runstrom;NE;3;0;32;3;0;62.5;0;0;0;0;0;1;0;0;0;0
tyler-ruthven;RBNY;5;4;379;1;0;81.9;0;2;0;0;0;3;1;0;1;0
soony-saad;SKC;9;2;305;7;0;68.5;1;7;2;4;0;5;5;0;0;0
omar-salgado;VAN;7;5;398;2;0;71.8;1;4;1;2;0;7;8;1;1;0
lloyd-sam;RBNY;5;2;164;3;0;82.6;1;5;1;2;0;5;3;1;1;0
richard-sanchez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raphael-augusto;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kofi-sarkodie;HOU;10;7;695;3;0;76.8;1;2;0;5;0;6;8;1;0;0
luke-sassano;SKC;1;0;14;1;0;77.8;0;1;0;0;0;0;0;0;0;0
josh-saunders;LA;27;27;2430;0;0;48.6;0;0;0;1;0;1;1;0;1;0
edu;COL;9;3;330;6;0;73.3;0;7;3;5;0;3;11;2;0;0
aaron-schoenfeld;CLB;9;3;298;6;0;68.3;1;6;3;2;0;9;3;4;2;0
chris-schuler;RSL;13;9;944;4;0;87.2;1;12;1;3;0;12;3;0;2;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-seamon;SEA;1;0;50;1;0;60;0;0;0;0;0;0;0;0;0;0
eduardo-sebrango;MTL;7;1;120;6;0;73.1;0;0;0;1;0;0;2;3;0;0
chris-seitz;DAL;4;4;360;0;0;58.2;0;0;0;0;0;0;0;0;0;0
conor-shanosky;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bobby-shuttleworth;NE;7;7;630;0;0;50.7;0;0;0;0;0;0;1;0;0;0
clyde-simms;NE;29;29;2303;0;0;85.8;1;14;4;9;0;16;7;1;2;0
shawn-singh;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seth-sinovic;SKC;30;30;2621;0;0;81.2;2;12;1;12;0;29;26;1;3;0
christian-sivebaek;SEA;3;1;88;2;0;63.4;0;0;0;2;0;4;1;0;1;0
ryan-smith-x7230;CHV;21;12;1215;9;0;81.9;4;23;5;24;0;14;33;0;3;0
steven-smith;POR;22;22;1875;0;0;75.9;2;5;0;19;0;11;19;1;6;0
babayele-sodade;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-soolsma;TOR;9;3;324;6;0;69.4;2;6;1;4;0;4;5;0;0;0
josue-soto;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bakary-soumare;PHI;1;1;90;0;0;85.2;0;0;0;0;0;0;1;0;0;0
ben-speas;CLB;1;1;64;0;0;78.3;0;3;1;0;0;0;0;0;0;0
michael-stephens;LA;23;6;724;17;0;80.5;2;3;1;6;0;7;2;1;1;0
daniel-steres;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-stinson;TOR;4;1;89;3;0;60.9;1;2;0;1;0;2;0;0;0;0
nathan-sturgis;HOU;5;4;332;1;0;83.7;0;3;0;4;0;5;3;0;0;0
josh-suggs;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-sutton;MTL;1;0;24;1;0;50;0;0;0;0;0;0;0;0;0;0
brian-sylvestre;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
teemu-tainio;RBNY;14;9;782;5;0;81.8;1;4;0;5;0;11;9;0;2;0
long-tan;VAN;4;0;28;4;0;90.9;0;4;1;1;0;2;3;0;0;0
terukazu-tanaka;RSL;4;4;325;0;0;80.1;1;0;0;0;0;3;0;0;0;0
chris-taylor;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
russell-teibert;VAN;4;1;117;3;0;85.7;0;0;0;0;0;1;1;1;0;0
michael-tetteh;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shavar-thomas;MTL;15;13;1255;2;0;84.5;0;0;0;1;0;8;4;0;2;0
michael-thomas;SKC;7;3;344;4;0;78.4;0;6;1;0;0;6;2;0;1;0
hendry-thomas;COL;8;8;695;0;0;88.9;0;8;0;2;0;17;10;0;1;0
wells-thompson;COL;17;5;599;12;0;85.7;0;8;2;6;0;10;9;2;1;0
wells-thompson;CHI;4;0;65;4;0;84.8;0;3;0;0;0;1;4;0;0;0
john-thorrington;VAN;19;14;1099;5;0;83.7;1;10;2;8;0;18;11;1;2;0
christian-tiffert;SEA;12;11;978;1;0;83.1;3;7;1;22;0;19;9;4;4;0
juan-toja;NE;5;0;148;5;0;72;0;3;1;4;0;7;10;0;1;0
paolo-tornaghi;CHI;3;3;270;0;0;41;0;0;0;0;0;0;2;0;0;0
roger-torres;PHI;10;1;181;9;0;70.9;2;0;0;8;0;8;5;0;2;0
marcus-tracy;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-ulloa;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
