name;club;games_played;games_started;mins;total_sub_on;goals;accurate_pass_perc;assists;total_scoring_attempts;on_target_scoring_attempts;key_passes;expected_goals;fouls;fouls_suffered;offside;yellow_cards;red_cards
scott-caldwell;NE;29;23;2174;6;0;83.3;2;6;1;16;0;35;20;1;2;0
danny-califf;TOR;4;4;354;0;0;66.7;0;1;0;0;0;4;3;0;2;0
caleb-calvert;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luiz-camargo;HOU;7;0;108;7;0;68;0;1;0;0;0;6;6;1;2;0
joe-cannon;VAN;10;10;900;0;0;46.5;0;0;0;0;0;0;1;0;0;0
david-carney;RBNY;7;7;630;0;0;68.3;0;7;0;6;0;9;1;0;2;0
calen-carr;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
servando-carrasco;HOU;3;0;26;3;0;66.7;0;0;0;0;0;4;0;0;0;0
alex-caskey;SEA;10;5;430;5;0;76.1;0;3;0;6;0;4;6;0;0;0
santiago-castano;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steward-ceus;COL;1;1;90;0;0;53.9;0;0;0;0;0;0;0;0;0;0
mike-chabala;HOU;4;1;158;3;0;71.1;0;2;0;4;0;0;1;0;0;0
diego-chara;POR;31;31;2737;0;0;86.4;3;10;3;27;0;74;39;1;8;0
brian-ching;HOU;14;0;232;14;0;74.2;1;5;2;6;0;7;3;3;1;0
ian-christianson;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlo-chueca;CHV;5;1;148;4;0;87.7;1;3;1;5;0;1;1;0;0;0
kalifa-cisse;NE;6;6;456;0;0;83.8;0;2;1;1;0;11;2;0;2;0
colin-clark;LA;11;4;334;7;0;73.2;0;6;2;2;0;3;6;0;0;0
caleb-clarke;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-clement;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-cochrane;LA;12;9;848;3;0;72.7;0;5;0;7;0;0;4;0;0;0
bobby-convey;SKC;3;2;122;1;0;89.5;0;2;0;1;0;3;1;0;1;0
ramiro-corrales;SJ;12;11;870;1;0;72.5;2;14;2;11;0;13;13;1;3;0
laurent-courtois;LA;6;0;83;6;0;87.5;1;4;1;1;0;1;4;0;1;0
maxime-crepeau;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-cruz;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sam-garza;SJ;5;0;93;5;0;57.1;0;3;1;1;0;0;0;0;0;0
carlo-cudicini;LA;21;21;1890;0;0;58.3;0;0;0;0;0;0;2;0;2;0
omar-cummings;HOU;11;1;190;10;0;80.8;0;8;3;4;0;4;3;1;0;0
keon-daniel;PHI;24;20;1721;4;0;84.8;1;27;5;32;0;35;24;1;4;0
mamadou-danso;POR;16;15;1360;1;0;81.2;1;6;0;0;0;20;6;1;2;1
jun-marques-davidson;VAN;26;24;1961;2;0;85.8;1;4;0;5;0;22;19;0;1;1
charlie-davies;NE;4;0;23;4;0;88.9;0;0;0;0;0;0;0;0;0;0
paulo-jr;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
a-j-delagarza;LA;28;28;2399;0;0;82.8;0;2;1;8;0;22;22;0;3;0
marky-delgado;CHV;16;13;1247;3;0;72.1;1;6;0;6;0;14;11;0;2;0
;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
paolo-delpiccolo;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jay-demerit;VAN;8;7;607;1;0;83.5;0;2;1;1;0;8;3;0;1;0
tyler-deric;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bright-dike;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-dixon;HOU;2;0;19;2;0;95.2;0;0;0;2;0;0;0;0;0;0
rafinha;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-dorman;NE;12;3;400;9;0;75.9;1;5;2;2;0;8;9;0;0;2
;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gilberto-souza-jr;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bilal-duckett;NE;1;1;90;0;0;50;0;0;0;1;0;0;1;0;0;0
christian-duke;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terry-dunfield;TOR;4;4;311;0;0;80.3;0;4;1;1;0;7;5;0;1;0
todd-dunivant;LA;25;25;2228;0;0;73.2;2;8;3;15;0;18;10;0;2;0
andrew-duran;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-dykstra;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-eckersley;TOR;16;16;1438;0;0;74.6;0;8;3;7;0;26;17;0;4;0
yann-ekra;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-ellis;SKC;2;1;113;1;0;63.9;0;1;0;1;0;4;2;0;0;0
jonas-elmer;TOR;3;1;128;2;0;55.8;0;1;0;0;0;2;0;0;0;0
charles-eloundou;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-emory;TOR;3;3;238;0;0;60;0;1;0;3;0;4;8;0;1;0
hogan-ephraim;TOR;11;9;775;2;0;78.8;0;5;3;7;0;5;11;6;2;0
alecko-eskandarian;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-estrada;SEA;17;4;498;13;0;80.5;0;5;3;4;0;4;6;2;0;0
steven-evans;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ashani-fairclough;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gabriel-farfan;PHI;6;3;312;3;0;74.3;0;6;1;1;0;5;3;1;1;0
gabriel-farfan;CHV;14;10;844;4;0;78.7;0;11;3;7;0;23;19;1;2;1
andrew-farrell;NE;32;32;2813;0;0;73.7;1;9;2;22;0;12;37;0;3;1
mobi-fehr;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-fernandes;PHI;7;3;281;4;0;77.2;0;6;1;2;0;8;4;0;1;0
raul-fernandez;DAL;26;26;2340;0;0;49.5;0;1;0;1;0;0;3;0;1;0
alvaro-fernandez;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lalo-fernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ethan-finlay;CLB;19;3;391;16;0;67.6;0;4;2;10;0;8;6;0;2;0
ben-fisk-x9865;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matthew-fondy;CHV;7;1;236;6;0;72.9;0;12;2;4;0;6;6;3;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
shaun-francis;CHI;1;1;90;0;0;66.7;0;1;0;1;0;3;0;0;0;0
shaun-francis;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;TOR;1;1;90;0;0;52.9;0;0;0;0;0;0;0;0;0;0
jaime-frias-flores;CHV;4;3;261;1;0;78.4;0;0;0;1;0;3;0;0;0;0
arne-friedrich;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-fucito;SJ;7;2;228;5;0;73.2;0;8;1;1;0;8;2;1;2;0
raymon-gaddis;PHI;31;31;2703;0;0;76.7;0;4;2;4;0;25;23;0;3;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rafael-garcia;LA;9;1;222;8;0;84.2;0;1;1;1;0;4;5;0;0;0
danny-garcia;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-gardner;SKC;8;2;244;6;0;76.5;1;3;0;4;0;3;4;0;0;0
dan-gargan;SJ;8;6;591;2;0;73.4;1;3;0;1;0;8;8;0;1;0
bryan-gaul;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eddie-gaven;CLB;10;10;900;0;0;78.5;4;7;4;9;0;13;38;2;1;0
blair-gavin;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-gehrig;CLB;6;6;540;0;0;68.7;0;2;1;0;0;4;0;0;0;0
kevan-george;CLB;11;3;435;8;0;78.3;0;3;1;2;0;8;4;0;3;0
justen-glad;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-gleeson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonardo-gonzalez;SEA;27;27;2318;0;0;71.8;1;7;0;11;0;38;18;0;4;1
jesse-gonzalez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alexandre-gonzalez-emerson;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clarence-goodson;SJ;9;9;791;0;0;73.5;0;9;3;1;0;4;9;0;4;0
;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brenton-griffiths;COL;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
andy-gruenebaum;CLB;21;21;1890;0;0;44.2;0;0;0;0;0;1;3;0;0;0
michael-gspurning;SEA;28;28;2475;0;0;59.4;0;0;0;1;0;0;4;0;0;0
kellen-gulley;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-hahnemann;SEA;4;4;360;0;0;50.8;0;0;0;0;0;0;0;0;0;1
tally-hall;HOU;34;34;3060;0;0;48.8;0;0;0;1;0;1;5;0;0;0
bill-hamid;DC;25;25;2250;0;0;54.4;0;1;0;0;0;2;3;0;2;0
jordan-hamilton;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-harbottle;COL;4;4;269;0;0;70.5;0;3;0;5;0;1;1;0;1;0
ty-harden;SJ;7;7;596;0;0;73.8;0;3;0;2;0;5;3;0;1;0
michael-harrington;POR;33;33;2951;0;0;80.8;1;3;0;28;0;26;23;2;2;0
kevin-hartman;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-hassli;DAL;15;4;429;11;0;67.5;1;16;4;3;0;10;6;9;2;0
doneil-henry;TOR;20;19;1651;1;0;68.4;2;7;0;4;0;27;8;1;6;2
jason-hernandez;SJ;21;19;1680;2;0;80.6;0;0;0;1;0;13;9;0;2;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cristhian-hernandez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kamani-hill;COL;6;2;188;4;0;80.7;0;5;0;4;0;5;1;1;0;0
chandler-hoffman;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
markus-holgersson;RBNY;32;32;2866;0;0;83.3;1;8;1;4;0;41;16;1;3;0
david-horst;POR;2;2;108;0;0;71.4;0;0;0;0;0;4;1;1;0;0
matt-horth;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-horton;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erik-hurtado;VAN;15;4;489;11;0;77.9;2;13;3;5;0;13;5;5;0;0
jhon-kennedy-hurtado;SEA;27;25;2243;2;0;84.4;0;8;0;3;0;28;9;2;5;0
baggio-husidic;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-hyland;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-ianni;SEA;9;7;705;2;0;75.1;0;5;1;1;0;9;7;0;1;0
dennis-iapichino;MTL;9;7;714;2;0;73.1;0;1;0;6;0;4;6;0;3;0
dennis-iapichino;DC;6;4;382;2;0;74;0;2;0;2;0;8;1;0;1;0
ugo-ihemelu;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-iraheta;CHV;13;5;551;8;0;74;0;3;0;1;0;16;4;0;2;0
clint-irwin;COL;32;31;2873;1;0;52.7;0;0;0;1;0;0;4;0;1;0
;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dejan-jakovic;DC;18;17;1575;1;0;83.9;0;1;0;0;0;18;15;1;3;0
ante-jazic;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mechack-jerome;SKC;10;8;677;2;0;67.8;1;5;3;4;0;2;3;0;2;0
jack-jewsbury;POR;26;26;2240;0;0;80.8;1;17;2;12;0;24;16;0;0;0
adam-johansson;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-johnson;CHI;28;28;2520;0;0;42;0;0;0;1;0;2;3;0;2;0
;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-jordan;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-jordan;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peterson-joseph;SKC;23;14;1175;9;0;82.3;0;9;1;12;0;31;14;1;7;0
pa-modou-kah;POR;20;20;1721;0;0;74.4;0;7;4;6;0;23;16;3;7;1
alec-kann;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-kassel;PHI;5;0;90;5;0;83.7;0;1;0;1;0;0;1;1;0;0
ryan-kawulok;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-kemp;DC;8;6;530;2;0;65.3;0;1;0;6;0;7;4;0;0;0
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dan-kennedy;CHV;31;31;2754;0;0;49.9;0;1;0;1;0;2;12;0;2;1
kosuke-kimura;RBNY;24;15;1575;9;0;83.8;2;2;0;6;0;11;9;1;0;0
kory-kindle;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brendan-king;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-kinney;CHI;2;2;180;0;0;69.6;0;1;0;1;0;1;2;0;0;0
greg-klazura;VAN;2;1;85;1;0;76;0;0;0;0;0;1;0;0;0;0
chris-klute;COL;31;30;2696;1;0;73.5;7;5;2;23;0;26;4;3;2;0
brad-knighton;VAN;11;11;990;0;0;36.8;2;0;0;0;0;0;1;0;0;0
milos-kocic;POR;2;2;180;0;0;48.2;1;0;0;0;0;0;0;0;0;0
danny-koevermans;TOR;4;1;78;3;0;63.3;0;2;2;2;0;3;1;1;1;0
chris-konopka;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-korb;DC;30;30;2700;0;0;78.1;0;12;2;23;0;24;17;1;5;0
eric-kronberg;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
connor-lade;RBNY;5;2;166;3;0;72.5;0;0;0;1;0;0;1;0;0;0
michael-lahoud;PHI;9;3;464;6;0;79.7;0;5;1;1;0;8;5;0;1;0
reggie-lambe;TOR;28;20;1799;8;0;77.7;1;11;0;17;0;29;33;3;3;1
matt-lampson;CLB;13;13;1170;0;0;45.8;0;0;0;0;0;0;1;0;0;0
gabe-latigue;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lee-young-pyo;VAN;32;30;2747;2;0;81.5;6;12;3;20;0;24;34;0;3;0
wandrille-lefevre;MTL;6;4;397;2;0;76.2;1;2;1;0;0;3;3;0;2;0
johnny-leveron;VAN;18;18;1620;0;0;75.9;0;8;1;2;0;8;10;1;3;0
alexander-lopez;HOU;2;1;88;1;0;89.8;1;1;1;3;0;0;0;0;0;0
mikey-lopez;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adrian-lopez;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
benji-lopez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zach-loyd;DAL;25;24;2132;1;0;78.7;0;5;2;15;0;25;24;2;1;0
peter-luccin;DAL;3;2;201;1;0;86.2;0;2;0;5;0;5;3;0;3;0
phillip-lund;SEA;1;0;16;1;0;100;0;0;0;0;0;0;0;0;0;0
sherjill-macdonald;CHI;13;7;579;6;0;67.2;1;11;5;8;0;7;12;13;0;0
zac-macmath;PHI;34;34;3060;0;0;47.1;0;0;0;3;0;0;10;0;1;0
calum-mallace;MTL;2;0;36;2;0;63.6;0;0;0;0;0;0;0;0;0;0
abdoulie-mansally;RSL;14;9;774;5;0;78.2;1;5;1;4;0;25;11;0;3;1
erich-marscheider;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
collin-martin;DC;7;4;359;3;0;83.8;1;6;1;6;0;8;2;0;1;0
mario-martinez-x1781;SEA;10;5;503;5;0;77.8;1;14;5;12;0;1;12;3;0;0
enzo-martinez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josue-martinez;RBNY;1;0;11;1;0;100;0;0;0;0;0;1;0;0;0;0
pablo-mastroeni;COL;7;5;305;2;0;86.8;0;2;0;3;0;5;3;0;0;0
pablo-mastroeni;LA;9;3;266;6;0;86.7;1;1;0;3;0;2;3;0;1;0
aaron-maund;RSL;3;3;270;0;0;72.9;0;1;0;0;0;5;1;0;1;0
stephen-mccarthy;NE;19;17;1564;2;0;83.3;0;8;2;3;0;20;16;2;2;0
brandon-mcdonald;DC;12;11;965;1;0;73.3;1;12;4;0;0;11;5;0;1;0
brandon-mcdonald;RSL;3;3;270;0;0;77.2;0;0;0;0;0;3;1;0;0;0
peter-mcglynn;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rauwshan-mckenzie;POR;1;1;90;0;0;81;0;0;0;0;0;1;1;0;0;0
rauwshan-mckenzie;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-mclain;CHV;2;1;124;1;0;22.7;0;0;0;0;0;0;0;0;0;0
jimmy-mclaughlin;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-meara;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-medranda;SKC;1;0;1;1;0;100;0;1;1;0;0;0;0;0;0;0
tim-melia;CHV;2;2;180;0;0;63;0;0;0;1;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
german-mera;COL;13;6;577;7;0;82.7;0;7;0;3;0;7;0;0;2;0
zakaria-messoudi;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tommy-meyer;LA;7;5;494;2;0;75.9;0;1;0;1;0;7;4;0;0;0
matt-miazga;RBNY;1;0;14;1;0;100;0;0;0;0;0;1;0;0;0;0
roy-miller;RBNY;17;16;1367;1;0;74.3;1;1;0;12;0;16;6;3;2;0
ryan-miller;POR;7;4;350;3;0;80;0;0;0;2;0;4;3;0;0;0
kyle-miller;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlyle-mitchell;VAN;15;13;1179;2;0;78.9;2;5;1;3;0;12;11;1;3;0
colin-mitchell;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
adam-moffat;SEA;6;4;386;2;0;74.4;0;8;2;1;0;9;3;0;1;0
fredy-montero;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
amando-moreno;RBNY;2;0;2;2;0;100;0;0;0;0;0;0;0;0;0;0
ashtone-morgan;TOR;22;20;1805;2;0;68;1;4;1;5;0;27;24;0;4;1
taylor-morgan;TOR;1;0;15;1;0;50;0;0;0;0;0;1;0;0;0;0
hanyer-mosquera;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-mullan;COL;16;15;1359;1;0;68.4;2;2;0;24;0;13;15;2;1;0
tommy-muller;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-mwanga;COL;13;5;556;8;0;80;1;9;4;6;0;6;8;0;0;0
paulo-nagamura;SKC;17;17;1468;0;0;80.5;1;17;4;6;0;25;20;0;3;0
michael-nanchoff;POR;1;0;8;1;0;75;0;0;0;0;0;1;0;0;0;0
lewis-neal;DC;9;5;491;4;0;87.2;1;8;3;7;0;4;3;1;1;0
erick-neres-da-cruz;DAL;9;8;652;1;0;79.8;0;7;0;0;0;13;16;0;1;0
alessandro-nesta;MTL;23;23;1939;0;0;86.3;1;2;0;4;0;11;19;0;0;1
evan-newton;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-nielsen;SKC;34;34;3060;0;0;64.8;0;0;0;0;0;0;5;0;2;0
oka-nikolov;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sainey-nyassi;DC;14;7;676;7;0;80.1;0;10;1;1;0;15;12;4;1;0
sainey-nyassi;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-o-brien;VAN;16;16;1400;0;0;79;0;4;2;2;0;10;5;0;0;0
shane-o-neill;COL;26;24;2196;2;0;75.8;0;8;4;6;0;28;24;1;6;1
danny-o-rourke;CLB;22;19;1723;3;0;83.4;0;3;0;2;0;45;17;0;6;0
marius-obekop;RBNY;5;0;69;5;0;83.3;0;2;0;0;0;2;2;0;0;0
sammy-ochoa;SEA;4;2;175;2;0;79.3;0;2;0;2;0;4;1;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
emilio-orozco;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-ousted;VAN;13;13;1170;0;0;51.7;0;0;0;1;0;0;3;0;0;0
brian-ownby;HOU;3;0;52;3;0;72.2;0;3;1;1;0;1;1;0;0;0
lovel-palmer;RSL;17;14;1198;3;0;73.7;1;8;0;2;0;16;8;0;4;1
erik-palmer-brown;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-palsson;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jeff-parke;PHI;31;31;2745;0;0;81.9;1;11;2;10;0;23;24;0;3;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logan-pause;CHI;15;11;904;4;0;83.5;0;1;0;6;0;7;2;0;1;0
heath-pearce;RBNY;14;11;1083;3;0;78;2;2;1;5;0;7;4;1;0;0
jaime-penedo;LA;9;9;810;0;0;48.5;0;0;0;0;0;0;1;0;0;0
brian-perk;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
troy-perkins;MTL;33;33;2970;0;0;52.8;0;0;0;0;0;1;9;0;0;0
;SKC;16;10;844;6;0;75.6;1;17;4;8;0;11;11;0;0;0
zach-pfeffer;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-pickens;COL;2;2;97;0;0;77.8;0;0;0;0;0;0;1;0;0;0
victor-pineda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cesar-diaz-pizarro;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-polak;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
martin-ponce;CHV;5;1;170;4;0;83.1;0;4;1;1;0;3;2;0;1;0
alvas-powell;POR;5;4;382;1;0;59.2;0;4;0;2;0;3;4;1;1;0
federico-puppo;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steve-purdy;CHV;8;5;478;3;0;70.1;0;4;1;0;0;6;2;0;1;0
guillermo-ramirez;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matt-reis;NE;12;12;995;0;0;63.7;0;0;0;0;0;1;4;0;1;1
dylan-remick;SEA;1;0;25;1;0;44.4;0;0;0;1;0;1;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonardo;LA;14;12;1106;2;0;87.2;0;6;3;1;0;13;9;0;1;1
juninho-pernambucano;RBNY;13;10;984;3;0;81.8;4;19;3;23;0;14;12;1;5;1
brent-richards;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-richter;TOR;13;12;1118;1;0;66.7;1;7;1;6;0;17;14;0;1;0
donovan-ricketts;POR;32;32;2880;0;0;50.2;0;0;0;1;0;0;7;0;2;0
;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
james-riley;DC;21;19;1760;2;0;86.1;1;7;3;16;0;24;6;0;4;0
nick-rimando;RSL;27;27;2430;0;0;56.9;1;0;0;1;0;0;1;0;2;0
sebastian-rincon;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-ring;SJ;3;3;270;0;0;84;0;1;0;0;0;1;1;0;0;0
brad-ring;POR;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
nelson-rivas;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-manuel-rivera;CHV;9;3;266;6;0;78.9;0;6;1;2;0;7;4;1;1;0
quillan-roberts;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
luis-robles;RBNY;34;34;3060;0;0;51.3;1;0;0;0;0;1;2;0;1;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alain-rochat;DC;5;4;404;1;0;75.5;0;4;0;3;0;4;4;1;1;0
maximiliano-rodriguez;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
robbie-rogers;LA;11;7;602;4;0;79.6;1;18;6;11;0;12;16;1;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-rowe;LA;4;4;360;0;0;44.4;0;0;0;0;0;0;1;0;0;0
lance-rozeboom;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-ruiz;DC;13;5;528;8;0;70.7;0;20;9;7;0;3;8;5;0;0
brendan-ruiz;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brad-rusin;VAN;19;16;1391;3;0;80.6;0;9;2;2;0;8;7;1;1;0
robbie-russell;DC;1;0;6;1;0;60;0;0;0;0;0;0;0;0;0;0
bryan-salazar;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-salcedo;RSL;13;12;1069;1;0;85;0;1;0;1;0;18;4;1;3;0
omar-salgado;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcos-sanchez;DC;9;6;508;3;0;81.1;0;6;0;8;0;4;8;0;0;0
jossimar-sanchez;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-sanchez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julio-cesar;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
raphael-augusto;DC;7;5;395;2;0;82.8;0;3;1;6;0;6;3;0;0;0
marcelo-saragosa;DC;8;4;410;4;0;78.1;0;1;0;1;0;7;7;0;2;0
kofi-sarkodie;HOU;33;33;2948;0;0;77.2;4;12;2;19;0;38;24;2;7;0
josh-saunders;RSL;3;3;231;0;0;51.1;0;0;0;0;0;0;1;0;0;0
chris-schuler;RSL;16;16;1440;0;0;81.2;0;5;1;4;0;14;11;0;2;0
zach-scott;SEA;21;16;1458;5;0;76.2;0;7;4;4;0;33;6;0;5;2
michael-seaton;DC;3;1;114;2;0;80;0;0;0;1;0;4;2;0;0;0
