name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
blake-wagner;VAN;9;9;778;211;324;65.1;3;4;2;0;0;19;192;10;0
bernardo-anor;CLB;13;6;640;209;255;82;14;22;12;1;0.14;19;190;32.43;0
didier-domi;NE;9;8;680;208;274;75.9;4;0;3;1;0.13;18;190;21.43;0
chris-albright;RBNY;8;6;482;207;258;80.2;4;0;2;0;0;17;190;16.67;0
jeferson;SKC;9;8;571;206;256;80.5;10;18;4;1;0.16;19;187;14.29;0
zak-boggs;NE;20;16;1348;203;272;74.6;12;7;11;1;0.07;12;191;20.37;0
javier-martina;TOR;23;15;1389;201;283;71;17;1;16;0;0;3;198;27.12;0
austin-da-luz;DC;14;5;616;199;263;75.7;3;7;3;1;0.15;12;187;15;0
tom-heinemann;CLB;28;12;1315;199;293;67.9;12;1;1;1;0.07;10;189;14.29;0
leonardo;LA;7;7;630;197;243;81.1;0;0;0;0;0;24;173;0;0
milos-stojcev;SKC;12;11;790;197;279;70.6;16;13;11;2;0.23;19;178;36.67;0
fabian-castillo;DAL;21;16;1355;195;279;69.9;12;5;9;3;0.2;8;187;32.14;0
zach-scott;SEA;12;9;864;195;301;64.8;2;0;1;0;0;32;163;16.67;0
servando-carrasco;SEA;12;7;689;194;250;77.6;6;7;4;0;0;25;169;21.05;0
dicoy-williams;TOR;8;7;655;194;263;73.8;1;0;0;0;0;30;164;0;0
bryan-jordan;LA;13;5;581;191;240;79.6;7;0;7;2;0.31;3;188;30.43;0
emilio-renteria;CLB;18;14;1159;189;249;75.9;12;0;7;2;0.16;14;175;24.14;0
josh-saunders;LA;19;18;1639;188;326;57.7;1;0;0;0;0;88;100;0;0
joe-cannon;VAN;20;20;1800;187;367;51;0;0;0;1;0.05;117;70;0;0
terry-dunfield;TOR;6;2;263;187;215;87;5;4;2;0;0;30;157;33.33;0
daniel-cruz;DAL;10;6;543;185;252;73.4;8;8;10;1;0.17;15;170;66.67;0
greg-janicki;VAN;10;8;752;182;278;65.5;2;0;0;0;0;30;152;0;0
sean-johnson;CHI;28;28;2520;182;481;37.8;0;0;0;0;0;118;64;0;0
joseph-ngwenya;DC;16;7;629;179;216;82.9;4;0;1;0;0;4;175;16.67;0
matt-stinson;TOR;13;5;675;179;244;73.4;8;0;6;1;0.13;13;166;26.09;0
kofi-sarkodie;HOU;7;7;582;175;222;78.8;3;0;1;0;0;22;153;14.29;0
milton-caraglio;NE;12;12;991;172;254;67.7;6;0;1;2;0.18;9;163;14.29;0
blake-brettschneider;DC;15;9;789;171;252;67.9;4;0;1;2;0.23;4;167;11.11;0
michael-videira;CHI;9;7;493;170;238;71.4;5;0;0;1;0.18;15;155;0;0
nana-attakora;TOR;6;4;373;169;213;79.3;0;0;1;0;0;28;141;100;0
freddy-adu;PHI;11;6;609;168;217;77.4;9;21;9;1;0.15;8;160;20.45;0
luke-sassano;SKC;9;5;531;168;203;82.8;3;1;3;0;0;15;153;42.86;0
eric-gehrig;CLB;8;4;474;163;208;78.4;4;0;2;0;0;25;138;100;0
sainey-nyassi;NE;21;8;959;163;225;72.4;10;0;10;0;0;9;154;14.49;0
bruno-guarda;DAL;11;5;500;162;207;78.3;4;0;0;2;0.36;14;148;0;0
alan-gordon;TOR;8;7;632;161;205;78.5;10;0;1;1;0.14;19;142;25;0
anthony-ampaipitakwong;SJ;12;5;546;160;205;78;9;19;12;2;0.33;9;151;30.77;0
justin-meram;CLB;17;4;515;158;199;79.4;12;0;0;1;0.17;6;152;0;0
david-ferreira;DAL;6;6;505;157;206;76.2;20;26;17;1;0.18;9;148;32.69;0
jean-marc-alexandre;RSL;19;9;703;152;207;73.4;7;0;0;2;0.26;5;147;0;0
orr-barouch;CHI;28;2;624;151;205;73.7;9;1;1;2;0.29;3;148;25;0
luiz-camargo;HOU;7;6;515;151;199;75.9;3;0;2;2;0.35;12;139;33.33;0
brandon-mcdonald;SJ;11;8;695;150;225;66.7;0;0;1;0;0;27;123;33.33;0
danny-o-rourke;CLB;6;5;471;150;177;84.8;2;0;0;0;0;18;132;0;0
conor-casey;COL;14;11;809;149;217;68.7;12;0;5;0;0;15;134;33.33;0
maicon-santos;DAL;11;9;726;147;218;67.4;13;0;1;1;0.12;7;140;25;0
stephane-auvray;SKC;6;3;325;146;167;87.4;2;0;1;0;0;13;133;100;0
austin-da-luz;RBNY;7;4;367;144;186;77.4;3;0;2;1;0.25;6;138;25;0
russell-teibert;VAN;11;5;503;144;175;82.3;9;13;8;0;0;4;140;22.22;0
ryan-guy;NE;11;6;610;140;206;68;15;0;8;0;0;4;136;33.33;0
bobby-warshaw;DAL;17;4;461;140;187;74.9;3;0;0;0;0;12;128;0;0
mike-chabala;HOU;7;2;266;137;169;81.1;1;0;1;0;0;19;118;16.67;0
carlo-costly;HOU;11;7;576;136;207;65.7;6;0;1;1;0.16;7;129;14.29;0
monsef-zerka;NE;7;7;511;135;191;70.7;8;0;3;1;0.18;5;130;20;0
frankie-hejduk;LA;6;6;472;134;174;77;1;0;1;0;0;3;131;11.11;0
mike-fucito;SEA;19;13;1045;132;198;66.7;3;7;7;2;0.17;1;131;28;0
laurent-courtois;CHV;11;3;454;130;165;78.8;11;11;12;0;0;6;124;27.27;0
jeff-cunningham;CLB;21;4;591;130;165;78.8;4;0;1;1;0.15;6;124;9.09;0
paulo-jr;RSL;11;5;468;128;150;85.3;10;0;2;4;0.77;5;123;33.33;0
danny-koevermans;TOR;10;9;756;128;174;73.6;11;0;1;2;0.24;6;122;50;0
steve-zakuani;SEA;6;6;452;127;161;78.9;4;0;5;2;0.4;4;123;41.67;0
eric-avila;DAL;13;5;515;126;170;74.1;8;10;10;2;0.35;6;120;38.46;0
bratislav-ristic;CHI;9;5;413;125;162;77.2;3;0;1;0;0;4;121;20;0
doneil-henry;TOR;10;6;503;124;176;70.5;1;1;1;0;0;15;109;100;0
jay-nolly;VAN;14;14;1260;121;234;51.7;1;0;0;0;0;74;47;0;0
jed-zayner;DC;4;4;311;120;166;72.3;1;0;1;1;0.29;8;112;7.69;0
ike-opara;SJ;8;5;485;116;159;73;2;0;0;0;0;12;104;0;0
craig-rocastle;SKC;6;5;306;116;146;79.5;0;0;0;0;0;14;102;0;0
gianluca-zavarise;TOR;14;4;568;116;143;81.1;2;0;1;1;0.16;7;109;20;0
mouloud-akloul;VAN;8;7;625;115;173;66.5;0;0;0;0;0;15;100;0;0
francisco-mendoza;CHV;11;2;279;114;144;79.2;1;0;0;2;0.65;7;107;0;0
donovan-ricketts;LA;15;15;1284;113;244;46.3;0;0;0;0;0;73;40;0;0
joseph-nane-x3459;COL;10;2;308;110;150;73.3;2;0;0;0;0;11;99;0;0
andre-akpan;COL;12;5;479;109;164;66.5;3;0;0;0;0;4;105;0;0
jack-mcinerney;PHI;18;5;557;106;154;68.8;2;0;1;1;0.16;10;96;20;0
long-tan;VAN;13;4;437;103;139;74.1;5;0;1;2;0.41;4;99;100;0
bouna-coundoul;RBNY;12;11;1035;102;169;60.4;0;0;0;0;0;29;73;0;0
greg-sutton;RBNY;10;10;900;101;179;56.4;0;0;0;0;0;28;73;0;0
adam-cristman;LA;11;5;527;98;145;67.6;9;0;1;1;0.17;3;95;16.67;0
atiba-harris;VAN;5;5;444;97;136;71.3;3;0;1;3;0.61;0;97;11.11;0
o-brian-white;SEA;7;7;517;94;115;81.7;1;0;0;2;0.35;7;87;0;0
jimmy-conrad;CHV;2;2;180;93;108;86.1;0;0;0;0;0;7;86;0;0
scott-sealy;SJ;11;6;419;93;117;79.5;3;0;1;0;0;4;89;25;0
danny-earls;COL;4;3;224;92;124;74.2;0;0;3;0;0;8;84;23.08;0
shaun-francis;CLB;6;5;428;92;166;55.4;4;4;5;0;0;13;79;19.23;0
mustapha-jarju;VAN;10;5;450;92;131;70.2;4;0;2;0;0;7;85;40;0
cristian-nazarit;CHI;12;6;624;91;144;63.2;7;0;0;0;0;2;89;0;0
;SJ;9;5;436;90;123;73.2;9;16;11;2;0.41;4;86;26.19;0
milton-rodriguez;DAL;13;5;511;89;121;73.5;7;1;0;1;0.18;3;86;0;0
miguel-comminges;COL;4;4;322;85;125;68;0;0;0;0;0;5;80;0;0
frank-rost;RBNY;11;11;945;85;165;51.5;0;0;0;0;0;38;47;0;0
eric-alexander;POR;6;3;249;77;102;75.5;3;0;0;0;0;6;71;0;0
milos-kocic;TOR;8;7;654;77;139;55.4;0;0;0;0;0;37;40;0;0
carlyle-mitchell;VAN;3;3;241;76;96;79.2;0;0;0;0;0;18;58;0;0
branko-boskovic;DC;4;1;124;74;88;84.1;1;4;1;0;0;12;62;14.29;0
peri-marosevic;TOR;7;4;410;73;95;76.8;2;2;2;0;0;3;70;14.29;0
jeremy-hall;DAL;4;2;291;72;107;67.3;3;0;4;0;0;4;68;57.14;0
omar-salgado;VAN;14;5;504;71;84;84.5;2;0;0;1;0.18;3;68;0;0
nana-attakora;SJ;6;5;383;70;93;75.3;0;0;0;0;0;12;58;0;0
rauwshan-mckenzie;RSL;2;2;180;70;76;92.1;0;0;0;0;0;5;65;0;0
ousmane-dabo;NE;3;3;148;68;90;75.6;1;0;0;0;0;15;53;0;0
calen-carr;HOU;9;4;380;67;87;77;3;0;0;0;0;2;65;0;0
ryan-smith-x7230;SKC;6;2;294;67;103;65;6;0;6;0;0;4;63;35.29;0
victor-estupinan;CHV;9;3;320;66;76;86.8;1;0;0;0;0;2;64;0;0
nelson-gonzalez;RSL;6;2;174;66;84;78.6;7;13;7;1;0.52;5;61;31.82;0
andy-iro;CLB;4;2;178;66;78;84.6;0;0;1;0;0;7;59;100;0
jovan-kirovski;LA;13;2;243;66;99;66.7;1;0;1;0;0;2;64;14.29;0
kurt-morsink;DC;2;2;157;66;84;78.6;0;0;0;0;0;6;60;0;0
zac-macmath;PHI;8;7;675;65;149;43.6;0;0;0;0;0;32;33;0;0
eddie-robinson;HOU;2;2;146;65;88;73.9;0;0;0;0;0;8;57;0;0
bobby-shuttleworth;NE;7;7;630;65;139;46.8;0;0;0;0;0;33;32;0;0
tim-ward;SJ;3;2;225;65;95;68.4;1;0;0;0;0;14;51;0;0
pat-noonan;SEA;9;2;259;64;94;68.1;5;0;0;0;0;4;60;0;0
;POR;7;3;265;62;80;77.5;4;0;0;0;0;0;62;0;0
ross-labauex;COL;11;4;313;60;79;76;2;0;1;0;0;2;58;25;0
quincy-amarikwa;COL;15;5;509;59;89;66.3;3;1;2;1;0.18;4;55;18.18;0
alexandre-morfaw;VAN;2;1;135;56;71;78.9;1;1;1;0;0;3;53;50;0
stephane-auvray;RBNY;6;1;124;53;60;88.3;1;0;0;0;0;4;49;0;0
ruben-luna;DAL;15;2;407;53;73;72.6;6;0;0;1;0.22;1;52;0;0
rodrigo-brasesco;DC;3;2;155;52;63;82.5;0;0;0;0;0;8;44;0;0
peter-lowry;POR;3;2;146;52;78;66.7;3;0;0;0;0;9;43;0;0
dasan-robinson;CHI;5;2;248;52;65;80;0;0;0;0;0;1;51;0;0
korede-aiyegbusi;SKC;3;1;94;51;56;91.1;1;0;0;0;0;1;50;0;0
koke;HOU;7;2;233;51;69;73.9;2;0;0;0;0;4;47;0;0
robbie-keane;LA;4;3;275;50;65;76.9;0;0;0;1;0.33;1;49;0;0
bilal-duckett;VAN;4;2;226;49;71;69;1;0;1;0;0;4;45;25;0
diego-fagundez;NE;6;3;314;49;75;65.3;8;1;1;1;0.29;0;49;33.33;0
maykel-galindo;DAL;6;1;147;49;59;83;4;0;2;0;0;0;49;28.57;0
gerson-mayen;CHV;4;1;106;47;57;82.5;4;5;5;1;0.85;5;42;45.45;0
blake-wagner;RSL;2;1;63;47;53;88.7;0;0;0;0;0;0;47;0;0
michael-nanchoff;VAN;5;1;137;45;60;75;4;2;4;0;0;2;43;57.14;0
marko-perovic;NE;4;4;262;45;67;67.2;4;6;7;1;0.34;7;38;31.82;0
ryan-pore;POR;8;2;200;44;69;63.8;3;0;0;0;0;4;40;0;0
kevin-goldthwaite;POR;4;3;190;43;59;72.9;0;0;0;0;0;11;32;0;0
eddy-viator;TOR;3;2;186;43;66;65.2;0;0;0;0;0;5;38;0;0
jon-conway;CHI;6;6;540;40;92;43.5;0;0;0;0;0;17;23;0;0
daneil-cyrus;SKC;2;1;108;40;45;88.9;0;0;0;0;0;2;38;0;0
ellis-mcloughlin;SJ;10;0;167;39;53;73.6;2;0;1;0;0;2;37;25;0
tony-tchani;RBNY;2;1;112;39;56;69.6;1;0;0;0;0;2;37;0;0
hector-jimenez;LA;2;1;115;34;52;65.4;2;5;3;0;0;1;33;60;0
adam-moffat;POR;4;0;100;34;47;72.3;1;0;0;0;0;8;26;0;0
brian-umony;POR;6;0;131;34;49;69.4;5;0;1;1;0.69;0;34;33.33;0
oscar-cordon;TOR;4;1;144;33;39;84.6;2;0;0;0;0;3;30;0;0
jason-garey;HOU;10;2;164;33;46;71.7;1;0;0;0;0;1;32;0;0
macoumba-kandji;COL;9;1;123;33;43;76.7;2;0;1;0;0;2;31;33.33;0
alan-gordon;SJ;2;1;107;32;39;82;0;0;0;0;0;2;30;0;0
matt-kassel;RBNY;2;0;82;32;38;84.2;0;0;1;0;0;4;28;25;0
dan-keat;LA;5;1;117;32;48;66.7;0;0;0;0;0;3;29;0;0
danleigh-borman;RBNY;2;1;91;31;39;79.5;0;0;0;0;0;3;28;0;0
kheli-dube;NE;5;0;114;31;42;73.8;4;3;2;0;0;2;29;28.57;0
eric-kronberg;SKC;4;3;292;29;52;55.8;0;0;0;0;0;22;7;0;0
sammy-ochoa;SEA;4;0;100;29;36;80.6;2;0;0;0;0;1;28;0;0
joe-willis;DC;3;3;270;29;51;56.9;0;0;0;0;0;19;10;0;0
artur-aghasyan;RSL;4;1;98;28;35;80;1;0;2;0;0;0;28;66.67;0
chris-cortez;CHV;9;1;207;27;51;52.9;0;0;0;0;0;0;27;0;0
alex-dixon;HOU;7;0;84;25;34;73.5;0;0;1;0;0;5;20;50;0
scott-lorenz;SKC;1;1;84;25;32;78.1;0;0;0;0;0;1;24;0;0
bright-dike;POR;11;0;164;24;39;61.5;0;0;0;0;0;1;23;0;0
david-estrada;SEA;3;1;108;24;38;63.2;2;0;1;0;0;1;23;33.33;0
zach-pfeffer;PHI;3;2;136;24;32;75;0;1;0;0;0;0;24;0;0
carl-robinson;RBNY;2;0;54;24;39;61.5;0;0;0;0;0;0;24;0;0
jack-stewart;DAL;2;1;109;24;37;64.9;1;0;0;1;0.83;1;23;0;0
zach-thornton;CHV;2;2;180;24;34;70.6;0;0;0;0;0;8;16;0;0
pat-onstad;DC;3;3;270;22;55;40;0;0;0;0;0;19;3;0;0
dasan-robinson;LA;1;1;90;22;29;75.9;0;0;0;0;0;2;20;0;0
matt-gold;TOR;3;0;45;21;30;70;0;0;0;0;0;3;18;0;0
andrew-wiedeman;DAL;3;0;59;20;22;90.9;0;0;0;0;0;1;19;0;0
kevin-harmse;VAN;3;1;126;19;26;73.1;1;0;0;0;0;2;17;0;0
davis-paul;CHI;1;1;45;19;21;90.5;0;0;0;0;0;1;18;0;0
john-rooney;RBNY;5;0;48;19;24;79.2;0;0;0;0;0;3;16;0;0
andy-gruenebaum;CLB;2;2;180;18;36;50;0;0;0;0;0;10;8;0;0
jake-gleeson;POR;4;3;315;17;53;32.1;0;0;0;0;0;16;1;0;0
jack-mcbean;LA;1;1;90;16;22;72.7;0;0;0;0;0;0;16;0;0
shavar-thomas;SKC;3;0;35;16;22;72.7;0;0;0;0;0;3;13;0;0
brandon-barklage;DC;4;0;38;15;22;68.2;1;0;1;0;0;1;14;100;0
tristan-bowen;CHV;3;0;60;14;20;70;1;2;0;0;0;0;14;0;0
ilija-stolica;NE;2;0;73;14;16;87.5;0;0;0;0;0;2;12;0;0
david-bingham;SJ;1;1;90;12;27;44.4;1;0;0;1;1;11;1;0;0
steve-cronin;DC;2;0;126;12;27;44.4;0;0;0;0;0;7;5;0;0
matt-luzunaris;SJ;6;0;63;11;14;78.6;1;0;0;0;0;2;9;0;0
cody-arnoux;RSL;2;0;69;10;15;66.7;1;0;1;0;0;0;10;100;0
cole-grossman;CLB;2;0;12;10;13;76.9;0;0;0;0;0;1;9;0;0
maxwell-griffin;SJ;4;0;46;9;10;90;1;0;0;0;0;0;9;0;0
brian-perk;LA;1;1;90;9;21;42.9;0;0;0;0;0;6;3;0;0
victor-ulloa;DAL;1;0;9;9;11;81.8;0;0;0;0;0;0;9;0;0
keith-makubuya;TOR;1;0;45;8;8;100;0;1;1;0;0;0;8;25;0
kyle-davies;TOR;1;0;21;7;8;87.5;1;0;0;0;0;1;6;0;0
chris-seitz;DAL;1;1;90;7;18;38.9;0;0;0;0;0;5;2;0;0
adin-brown;POR;2;2;135;6;12;50;0;0;0;0;0;5;1;0;0
alex-horwath;RBNY;1;1;90;6;17;35.3;0;0;0;0;0;1;5;0;0
amadou-sanyang;SEA;1;0;8;6;6;100;0;0;0;0;0;0;6;0;0
marko-maric;CHI;1;0;19;5;9;55.6;0;0;0;0;0;1;4;0;0
miguel-montano-x6112;SEA;2;0;31;5;10;50;0;0;0;0;0;0;5;0;0
gabriel-ferrari;CHI;3;0;17;3;4;75;0;0;0;0;0;0;3;0;0
corey-hertzog;RBNY;5;0;35;3;5;60;0;0;0;0;0;0;3;0;0
omar-jasseh;SJ;1;0;13;3;5;60;0;0;0;0;0;0;3;0;0
peterson-joseph;SKC;1;0;8;3;7;42.9;0;0;0;0;0;0;3;0;0
lawrence-olum;SKC;1;0;13;3;6;50;0;0;0;0;0;0;3;0;0
soony-saad;SKC;4;0;39;3;6;50;0;0;0;0;0;1;2;0;0
ryan-thomas;LA;1;0;13;3;3;100;0;0;0;0;0;0;3;0;0
dominic-oduro;HOU;1;0;29;2;3;66.7;0;0;0;0;0;0;2;0;0
kyle-reynish;RSL;1;1;90;2;9;22.2;0;0;0;0;0;1;1;0;0
edmundo-zura;SJ;1;0;19;2;4;50;0;0;0;0;0;0;2;0;0
chris-agorsor;RSL;1;0;10;1;2;50;1;0;1;0;0;0;1;100;0
ryan-kinne;NE;1;0;1;1;1;100;0;0;0;0;0;0;1;0;0
morgan-langley;PHI;1;0;10;1;1;100;0;0;0;0;0;0;1;0;0
brian-nielsen;RBNY;1;0;4;1;1;100;0;1;0;0;0;0;1;0;0
eddie-ababio;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-adlard;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-agorsor;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryce-alderson;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sergio-arias;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-augustine;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcos-paullo;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-borja;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
terry-boss;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
elbekay-bouchiba;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
freddie-braun;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-brown;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-burke;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ray-burse;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pablo-campos;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
junior-carreiro;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steward-ceus;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chukwudi-chijindu;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conor-chinn;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
giorgi-chirgadze;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
philippe-davies;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-davies;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-de-la-fuente;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-deric;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alec-dufty;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
edson-edward;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-ellis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-emory;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-diego-gonzalez;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-graham;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jordan-graye;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leandre-griffit;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leandre-griffit;CLB;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0
kellen-gulley;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-guppy;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-guppy;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chase-harrison;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thorne-holder;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-holody;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-horton;CLB;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0
sacir-hot;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
levi-houapeu;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-janniere;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-jones;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-jones;RBNY;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ian-joyce;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
thabiso-khumalo;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-kinney;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alan-koger;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-konopka;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-lambo;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-lassiter;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-leyva;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicholas-lindsay;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
otto-loewy;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rodrigo-lopez;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-maurer;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dustin-mccarty;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-mclaughlin;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
devon-mctavish;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-melia;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-meredith;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andre-luiz;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-muniz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-murray;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-myrie;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
francisco-navas-cobo;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
demitrius-omphroy;TOR;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
seth-owusu;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pari-pantazopoulos;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
victor-pineda;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
santiago-prim;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-richter;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-riggs;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
richard-sanchez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcelo-saragosa;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
teddy-schneider;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-seamon;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
conor-shanosky;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-sharpe;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
seth-sinovic;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ben-sippola;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josue-soto;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-sousa;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nathan-sturgis;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-sylvestre;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joe-tait;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-taylor;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-tetteh;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-thomas;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
spencer-thompson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
donny-toia;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jonathan-top;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
korey-veeder;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kwame-watson-siriboe;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-weber;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-williams;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
