name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
bill-hamid;DC;24;24;2087;242;423;57.2;0;0;0;0;0;102;140;0;0
hector-jimenez;LA;15;13;920;241;331;72.8;8;1;5;2;0.2;3;238;13.16;0
paulo-jr;RSL;22;12;848;239;291;82.1;23;1;6;2;0.21;5;234;40;0
dilly-duka;CLB;20;14;1073;237;321;73.8;15;3;8;2;0.17;6;231;20;0
wells-thompson;COL;17;5;599;234;273;85.7;6;0;1;0;0;8;226;12.5;0
bryan-gaul;LA;14;7;800;233;294;79.3;6;0;3;1;0.11;14;219;15;0
stephen-keel;RBNY;9;6;501;232;270;85.9;0;0;0;0;0;33;199;0;0
kris-boyd;POR;26;22;1893;230;370;62.2;11;0;1;1;0.05;9;221;33.33;0
edson-buddle;LA;19;10;969;230;316;72.8;10;0;1;1;0.09;11;219;16.67;0
lionard-pajoy;PHI;20;16;1490;226;295;76.6;11;0;2;2;0.12;4;222;12.5;0
kofi-sarkodie;HOU;10;7;695;225;293;76.8;5;0;10;1;0.13;19;206;32.26;0
teal-bunbury;SKC;22;14;1247;218;308;70.8;15;2;2;1;0.07;5;213;25;0
warren-creavalle;HOU;11;5;479;211;256;82.4;1;1;3;1;0.19;16;195;50;0
danny-koevermans;TOR;16;12;1186;211;325;64.9;10;0;0;2;0.15;3;208;0;0
tommy-meyer;LA;8;7;660;209;266;78.6;1;0;0;0;0;25;184;0;0
james-marcelin;DAL;16;6;641;207;264;78.4;3;0;0;0;0;9;198;0;0
sherjill-macdonald;CHI;14;12;1033;205;281;73;15;1;2;4;0.35;2;203;22.22;0
doneil-henry;TOR;18;11;1139;203;340;59.7;3;0;0;1;0.08;37;166;0;0
alex;CHI;17;6;705;199;256;77.7;11;13;10;0;0;12;187;32.26;0
victor-palsson;RBNY;16;4;463;199;261;76.3;3;1;1;0;0;13;186;33.33;0
andrew-wiedeman;TOR;15;7;784;197;256;77;4;0;2;0;0;9;188;16.67;0
sebastien-le-toux;RBNY;14;9;876;194;278;69.8;9;6;5;1;0.1;8;186;17.86;0
mike-chabala;POR;9;6;657;193;266;72.6;6;6;7;0;0;13;180;23.33;0
mamadou-danso;POR;10;9;853;193;231;83.5;3;0;0;0;0;27;166;0;0
carlos-mendes;CLB;12;12;949;191;234;81.6;0;0;0;0;0;37;154;0;0
;SKC;23;9;948;191;239;79.9;10;0;7;1;0.09;8;183;33.33;0
darrius-barnes;NE;13;11;1017;190;241;78.8;5;0;0;0;0;6;184;0;0
dennis-iapichino;MTL;7;5;438;189;240;78.8;1;0;0;1;0.21;16;173;0;0
rafael-robayo;CHI;16;3;439;185;212;87.3;10;0;0;0;0;19;166;0;0
adrian-cann;TOR;10;8;735;184;266;69.2;1;0;0;0;0;22;162;0;0
bernardo-anor;CLB;11;5;493;183;230;79.6;6;5;3;0;0;11;172;18.75;0
donovan-ricketts;MTL;24;24;2136;182;356;51.1;1;0;0;0;0;73;109;0;0
lionard-pajoy;DC;12;12;985;180;246;73.2;16;0;1;1;0.09;5;175;14.29;0
julius-james;CLB;12;7;714;179;215;83.3;1;0;1;0;0;22;157;33.33;0
dane-richards;VAN;12;9;920;177;216;81.9;5;0;6;1;0.1;3;174;17.65;0
abdoulie-mansally;RSL;5;4;364;175;204;85.8;0;0;2;0;0;15;160;22.22;0
darren-o-dea;TOR;9;9;810;174;232;75;2;0;1;2;0.22;37;137;100;0
kirk-urso;CLB;6;5;453;174;225;77.3;10;19;15;1;0.2;17;157;48.39;0
sebastian-velasquez;RSL;9;5;403;174;204;85.3;9;0;0;0;0;10;164;0;0
troy-perkins;POR;22;22;1957;172;410;42;3;0;0;0;0;111;61;0;0
ricardo-villar;DAL;9;8;609;172;228;75.4;8;16;5;0;0;9;163;19.23;0
chad-barrett;LA;18;7;677;167;233;71.7;7;0;1;3;0.4;10;157;12.5;0
hamdi-salihi;DC;22;10;944;166;228;72.8;6;0;0;0;0;3;163;0;0
michael-gspurning;SEA;21;21;1845;161;308;52.3;0;0;0;1;0.05;83;78;0;0
darren-mattocks;VAN;21;15;1300;160;225;71.1;6;0;1;1;0.07;9;151;25;0
florian-lechner;NE;9;7;599;159;226;70.3;4;0;7;1;0.15;11;148;22.58;0
nathan-sturgis;HOU;5;4;332;159;190;83.7;4;2;0;0;0;22;137;0;0
joe-cannon;VAN;26;26;2277;158;337;46.9;0;0;0;0;0;89;69;0;0
casey-townsend;CHV;17;10;907;158;234;67.5;9;0;0;2;0.2;2;156;0;0
shaun-francis;CLB;10;6;507;157;219;71.7;3;0;7;3;0.53;11;146;30.43;0
kevan-george;CLB;7;4;427;157;186;84.4;1;0;0;0;0;21;136;0;0
joao-plata;TOR;10;7;638;157;183;85.8;14;24;10;0;0;9;148;24.39;0
olman-vargas;CLB;11;7;667;157;194;80.9;8;0;2;0;0;4;153;66.67;0
diego-fagundez;NE;20;8;770;152;212;71.7;13;2;2;2;0.23;2;150;28.57;0
blake-brettschneider;NE;17;10;892;150;237;63.3;3;0;0;1;0.1;1;149;0;0
kenny-miller;VAN;13;8;716;150;191;78.5;10;0;1;1;0.13;4;146;8.33;0
josh-gardner;MTL;6;5;451;149;207;72;11;12;10;0;0;19;130;31.25;0
andy-o-brien;VAN;8;7;660;145;177;81.9;0;0;0;0;0;19;126;0;0
cole-grossman;CLB;10;5;500;140;202;69.3;5;1;3;0;0;16;124;42.86;0
jerry-bengtson;NE;13;10;942;138;193;71.5;8;0;0;0;0;1;137;0;0
ryan-meara;RBNY;18;18;1620;137;274;50;1;0;0;0;0;56;81;0;0
andrew-wenger;MTL;23;7;823;136;187;72.7;8;0;1;0;0;9;127;20;0
miguel-aceval;TOR;5;5;416;135;184;73.4;2;3;2;2;0.43;31;104;40;0
calum-mallace;MTL;4;4;289;134;156;85.9;2;0;0;0;0;16;118;0;0
danny-mwanga;POR;18;7;740;133;168;79.2;7;0;1;0;0;1;132;25;0
mehdi-ballouchy;SJ;6;4;266;130;156;83.3;6;10;8;0;0;2;128;42.11;0
scott-sealy;DAL;16;8;641;128;157;81.5;5;0;0;0;0;3;125;0;0
jose-erick-correa;CHV;16;7;695;127;163;77.9;5;0;0;0;0;2;125;0;0
eric-hassli;TOR;7;7;572;125;187;66.8;6;0;2;2;0.31;9;116;20;0
bernardo-corradi;MTL;11;7;619;124;211;58.8;8;0;0;1;0.15;5;119;0;0
josue-martinez;PHI;18;6;594;121;163;74.2;3;0;1;0;0;0;121;10;0
andrew-jean-baptiste;POR;5;4;426;117;155;75.5;0;0;0;0;0;24;93;0;0
blair-gavin;CHV;9;4;310;116;140;82.9;1;3;1;1;0.29;10;106;14.29;0
steve-zakuani;SEA;8;4;320;114;133;85.7;5;0;3;1;0.28;2;112;42.86;0
tyler-ruthven;RBNY;5;4;379;113;138;81.9;0;0;0;0;0;10;103;0;0
terukazu-tanaka;RSL;4;4;325;113;141;80.1;0;0;2;1;0.28;3;110;20;0
ty-harden;TOR;5;5;379;112;153;73.2;1;0;0;0;0;19;93;0;0
sinisa-ubiparipovic;MTL;12;3;325;112;142;78.9;6;4;4;0;0;11;101;36.36;0
michael-thomas;SKC;7;3;344;109;139;78.4;0;1;0;0;0;20;89;0;0
bright-dike;POR;12;9;896;108;173;62.4;4;0;2;0;0;3;105;33.33;0
bill-gaudette;RBNY;12;12;1080;105;178;59;0;0;0;0;0;31;74;0;0
servando-carrasco;SEA;9;2;235;103;116;88.8;1;0;0;0;0;6;97;0;0
tyson-wahl;COL;4;4;360;102;136;75;0;0;2;1;0.25;12;90;14.29;0
bobby-warshaw;DAL;6;2;298;101;121;83.5;2;0;0;0;0;7;94;0;0
danny-califf;PHI;4;4;360;97;119;81.5;0;0;0;0;0;9;88;0;0
cesar-romero;CHV;12;4;392;97;126;77;10;22;7;1;0.23;5;92;24.14;0
jamie-smith;COL;10;1;226;97;123;78.9;6;6;6;0;0;5;92;40;0
justin-braun;MTL;12;5;494;96;136;70.6;5;0;0;1;0.18;4;92;0;0
roger-torres;PHI;10;1;181;95;134;70.9;8;13;7;2;0.99;14;81;33.33;0
antoine-hoppenot;PHI;25;3;817;94;130;72.3;10;0;4;1;0.11;3;91;14.81;0
porfirio-lopez;PHI;5;4;327;94;133;70.7;0;0;2;0;0;8;86;22.22;0
andre-akpan;COL;15;4;434;93;141;66;6;0;4;0;0;1;92;57.14;0
bryan-meredith;SEA;12;10;990;93;172;54.1;0;0;0;0;0;61;32;0;0
stephen-king;DC;7;1;202;91;107;85;1;1;0;1;0.45;4;87;0;0
jose-moreno;NE;7;5;376;91;130;70;5;0;0;0;0;2;89;0;0
peterson-joseph;SKC;10;4;264;90;118;76.3;0;1;0;1;0.34;3;87;0;0
bryan-jordan;LA;8;4;405;89;120;74.2;3;0;3;0;0;3;86;33.33;0
troy-perkins;MTL;9;9;810;86;145;59.3;0;0;0;0;0;40;46;0;0
josh-wolff;DC;9;1;223;85;120;70.8;0;1;0;1;0.4;2;83;0;0
jorge-perlaza;POR;10;6;490;84;112;75;4;0;2;0;0;2;82;50;0
ethan-finlay;CLB;15;3;427;83;120;69.2;3;0;2;0;0;0;83;20;0
joe-willis;DC;11;10;972;80;189;42.3;0;0;0;0;0;48;32;0;0
cory-gibbs;CHI;3;3;270;79;98;80.6;0;0;0;0;0;12;67;0;0
sammy-ochoa;SEA;9;3;323;78;114;68.4;3;0;0;1;0.28;0;78;0;0
andrew-boyens;LA;2;2;180;77;100;77;0;0;0;0;0;3;74;0;0
edu;COL;9;3;330;77;105;73.3;5;0;3;0;0;5;72;50;0
quincy-amarikwa;TOR;11;6;548;76;109;69.7;4;0;2;1;0.16;0;76;18.18;0
nick-soolsma;TOR;9;3;324;75;108;69.4;4;3;5;2;0.56;0;75;22.73;0
chris-albright;PHI;8;3;246;74;95;77.9;0;0;0;0;0;1;73;0;0
mike-fucito;POR;12;3;398;73;97;75.3;3;1;0;0;0;2;71;0;0
bobby-shuttleworth;NE;7;7;630;73;144;50.7;0;0;0;0;0;39;34;0;0
lloyd-sam;RBNY;5;2;164;71;86;82.6;2;1;5;1;0.55;3;68;38.46;0
steve-purdy;POR;3;3;188;70;91;76.9;2;0;1;0;0;8;62;16.67;0
christian-wilhelmsson;LA;5;4;303;70;93;75.3;1;0;1;0;0;1;69;10;0
bobby-burling;CHV;3;3;270;69;87;79.3;0;0;0;0;0;12;57;0;0
aaron-schoenfeld;CLB;9;3;298;69;101;68.3;2;0;2;1;0.3;2;67;50;0
;PHI;4;3;212;68;90;75.6;4;1;2;0;0;4;64;40;0
danny-mwanga;PHI;9;5;458;67;86;77.9;4;0;0;1;0.2;1;66;0;0
juan-toja;NE;5;0;148;67;93;72;4;0;1;0;0;5;62;50;0
bruno-guarda;DAL;4;1;169;65;87;74.7;2;0;0;0;0;2;63;0;0
michael-nanchoff;VAN;9;1;145;65;82;79.3;0;2;0;0;0;7;58;0;0
bryan-leyva;DAL;8;6;434;61;99;61.6;9;12;10;0;0;4;57;40;0
roger-levesque;SEA;4;2;183;60;78;76.9;1;0;0;0;0;0;60;0;0
pablo-mastroeni;COL;2;2;150;60;66;90.9;2;0;0;0;0;3;57;0;0
freddy-hall;TOR;7;7;630;59;119;49.6;0;0;0;0;0;31;28;0;0
dimitry-imbongo;NE;9;4;382;59;97;60.8;7;0;3;0;0;2;57;50;0
oriol-rosell;SKC;5;1;127;58;65;89.2;1;0;0;0;0;8;50;0;0
juan-agudelo;RBNY;4;1;179;57;70;81.4;3;0;1;0;0;3;54;100;0
omar-salgado;VAN;7;5;398;56;78;71.8;2;0;3;1;0.23;0;56;20;0
cam-weaver;HOU;9;2;253;56;84;66.7;2;0;0;0;0;3;53;0;0
chandler-hoffman;PHI;7;2;204;53;61;86.9;2;0;1;0;0;1;52;100;0
donovan-ricketts;POR;9;9;777;53;140;37.9;1;0;0;0;0;28;25;0;0
orr-barouch;CHI;9;1;224;52;83;62.6;6;1;1;0;0;2;50;50;0
kyle-nakazawa;LA;5;2;193;52;69;75.4;2;0;0;0;0;0;52;0;0
carlyle-mitchell;VAN;2;2;180;51;73;69.9;0;0;0;0;0;4;47;0;0
brad-knighton;VAN;10;8;782;50;141;35.5;0;0;0;0;0;32;18;0;0
brent-richards;POR;6;2;201;49;75;65.3;3;0;0;0;0;0;49;0;0
pat-noonan;LA;10;1;174;47;63;74.6;2;0;2;0;0;0;47;40;0
alec-purdie;NE;5;1;123;44;51;86.3;0;0;0;0;0;1;43;0;0
emiliano-bonfigli;RSL;10;1;288;43;57;75.4;2;0;0;0;0;2;41;0;0
tristan-bowen;CHV;5;3;248;42;63;66.7;5;0;7;2;0.73;1;41;29.17;0
brian-ownby;HOU;7;0;115;42;53;79.3;2;0;1;2;1.57;2;40;20;0
russell-teibert;VAN;4;1;117;42;49;85.7;0;3;0;0;0;0;42;0;0
jose-villarreal;LA;10;0;122;42;49;85.7;1;0;0;1;0.74;0;42;0;0
atiba-harris;VAN;7;3;253;40;68;58.8;1;0;0;0;0;0;40;0;0
chris-seitz;DAL;4;4;360;39;67;58.2;0;0;0;0;0;21;18;0;0
sam-garza;SJ;6;0;102;37;44;84.1;1;0;2;1;0.88;1;36;18.18;0
dan-keat;LA;1;1;90;37;52;71.2;0;0;1;0;0;4;33;100;0
soony-saad;SKC;9;2;305;37;54;68.5;4;6;4;1;0.3;0;37;36.36;0
mike-chabala;DC;3;2;143;36;51;70.6;2;0;1;0;0;1;35;100;0
chris-klute;COL;1;1;90;36;43;83.7;1;0;1;0;0;1;35;33.33;0
federico-puppo;CHI;11;1;216;36;48;75;1;0;1;1;0.42;1;35;33.33;0
ruben-luna;DAL;7;2;208;35;42;83.3;1;0;0;0;0;4;31;0;0
brad-ring;SJ;2;1;76;34;42;81;0;0;0;0;0;0;34;0;0
luis-robles;RBNY;4;4;360;34;58;58.6;0;0;0;0;0;17;17;0;0
blair-gavin;NE;2;1;88;33;43;76.7;0;0;0;0;0;2;31;0;0
miguel-montano-x6112;MTL;3;1;115;32;40;80;2;0;0;0;0;2;30;0;0
brian-perk;LA;4;4;360;32;65;49.2;0;0;0;0;0;15;17;0;0
long-tan;DC;6;3;231;32;41;78;3;0;0;0;0;0;32;0;0
freddie-braun;POR;3;0;86;31;49;63.3;0;0;0;0;0;0;31;0;0
scott-palguta;COL;2;1;116;31;46;67.4;0;0;0;0;0;1;30;0;0
joe-bendik;POR;5;3;326;30;56;53.6;0;0;0;0;0;20;10;0;0
giles-barnes;HOU;4;1;149;29;36;80.6;1;0;0;0;0;1;28;0;0
alex-dixon;HOU;4;1;114;28;34;82.3;0;0;0;0;0;8;20;0;0
matt-stinson;TOR;4;1;89;28;46;60.9;1;0;0;1;1.01;1;27;0;0
wells-thompson;CHI;4;0;65;28;33;84.8;0;0;0;0;0;0;28;0;0
ross-labauex;COL;2;1;79;27;30;90;1;0;0;0;0;0;27;0;0
john-lozano;NE;2;2;155;26;44;59.1;0;0;0;0;0;1;25;0;0
christian-sivebaek;SEA;3;1;88;26;41;63.4;2;0;3;0;0;0;26;42.86;0
;SKC;2;1;96;25;31;80.7;1;0;0;0;0;3;22;0;0
karl-ouimette;MTL;2;0;66;25;28;89.3;0;0;0;0;0;0;25;0;0
paolo-tornaghi;CHI;3;3;270;25;61;41;0;0;0;0;0;8;17;0;0
dicoy-williams;TOR;2;1;86;25;36;69.4;0;0;0;0;0;4;21;0;0
mario-martinez-x1781;SEA;3;0;40;24;28;85.7;2;4;1;0;0;2;22;14.29;0
andrew-weber;SEA;3;3;225;24;41;58.5;0;0;0;0;0;15;9;0;0
andrew-wiedeman;DAL;5;1;113;24;36;66.7;1;2;1;0;0;0;24;25;0
cordell-cato;SEA;8;0;117;23;37;62.2;1;0;1;1;0.77;0;23;11.11;0
tim-melia;CHV;2;2;180;23;35;65.7;1;0;0;0;0;12;11;0;0
bakary-soumare;PHI;1;1;90;23;27;85.2;0;0;0;0;0;3;20;0;0
david-viana;RSL;2;0;27;23;26;88.5;1;0;0;0;0;1;22;0;0
paolo-cardozo;LA;1;1;71;22;28;78.6;0;0;0;0;0;1;21;0;0
kyle-reynish;RSL;3;3;270;22;45;48.9;0;0;0;0;0;12;10;0;0
david-bingham;SJ;3;2;225;21;38;55.3;0;0;0;0;0;12;9;0;0
jonathan-borrajo;RBNY;1;0;74;20;25;80;1;0;1;0;0;3;17;33.33;0
michael-lahoud;CHV;2;0;54;20;25;80;0;0;1;0;0;0;20;50;0
bill-gaudette;LA;3;3;270;19;33;57.6;0;0;0;0;0;7;12;0;0
eduardo-sebrango;MTL;7;1;120;19;26;73.1;1;0;1;0;0;0;19;50;0
michael-videira;CHI;3;0;40;19;26;73.1;1;0;0;0;0;0;19;0;0
ben-speas;CLB;1;1;64;18;23;78.3;0;0;0;0;0;2;16;0;0
kenney-walker;LA;1;1;45;17;19;89.5;0;0;0;0;0;1;16;0;0
james-marcelin;POR;3;0;37;16;21;76.2;0;0;0;0;0;0;16;0;0
sercan-guvenisik;SJ;5;1;87;15;22;68.2;1;0;0;0;0;1;14;0;0
hunter-jumper;CHI;5;0;48;15;20;75;0;0;0;0;0;0;15;0;0
tyler-polak;NE;1;0;30;15;19;79;1;0;0;0;0;1;14;0;0
marky-delgado;CHV;1;0;17;14;16;87.5;1;0;0;0;0;1;13;0;0
guillermo-franco;CHI;3;0;43;14;20;70;0;0;0;0;0;0;14;0;0
matt-lampson;CLB;3;1;140;13;27;48.1;0;0;0;0;0;11;2;0;0
jed-zayner;SJ;1;1;72;13;21;61.9;1;0;1;0;0;1;12;25;0
steward-ceus;COL;3;2;201;12;33;36.4;0;0;0;0;0;6;6;0;0
jonathan-top;DAL;4;1;101;12;16;75;0;0;0;1;0.89;1;11;0;0
quincy-amarikwa;COL;3;0;53;11;19;57.9;1;1;0;0;0;1;10;0;0
justin-braun;RSL;2;1;87;11;15;73.3;0;0;0;0;0;0;11;0;0
evan-bush;MTL;1;1;90;11;20;55;0;0;0;0;0;6;5;0;0
adam-cristman;LA;2;1;69;11;17;64.7;0;0;0;1;1.3;1;10;0;0
jorge-perlaza;PHI;2;1;72;11;14;78.6;1;0;0;0;0;0;11;0;0
efrain-burgos;TOR;2;0;11;10;14;71.4;0;2;0;0;0;3;7;0;0
chris-konopka;PHI;1;1;90;10;19;52.6;0;0;0;0;0;6;4;0;0
long-tan;VAN;4;0;28;10;11;90.9;1;0;0;0;0;0;10;0;0
korede-aiyegbusi;SKC;1;0;19;9;10;90;2;0;0;0;0;2;7;0;0
cristhian-hernandez;PHI;2;0;26;9;13;69.2;0;0;0;0;0;0;9;0;0
mike-seamon;SEA;1;0;50;9;15;60;0;0;1;0;0;0;9;100;0
jeremiah-white;NE;2;0;31;9;13;69.2;0;0;0;0;0;0;9;0;0
jhonny-arteaga;RBNY;5;0;17;8;9;88.9;1;0;0;0;0;0;8;0;0
tyler-deric;HOU;1;1;90;8;22;36.4;0;0;0;0;0;4;4;0;0
corben-bone;CHI;2;0;26;7;13;53.9;1;0;0;0;0;0;7;0;0
shane-o-neill;COL;1;0;4;7;7;100;0;0;0;0;0;1;6;0;0
luke-sassano;SKC;1;0;14;7;9;77.8;0;0;0;0;0;0;7;0;0
chase-harrison;PHI;1;1;90;5;11;45.5;0;0;0;0;0;0;5;0;0
harrison-henao;COL;1;0;22;5;8;62.5;0;0;0;0;0;3;2;0;0
luis-perea;DAL;2;0;15;5;6;83.3;0;0;0;0;0;1;4;0;0
bjorn-runstrom;NE;3;0;32;5;8;62.5;0;0;0;0;0;1;4;0;0
jean-marc-alexandre;SJ;2;0;8;4;6;66.7;0;0;0;0;0;0;4;0;0
etienne-barbara;VAN;2;0;13;4;9;44.4;0;0;0;0;0;0;4;0;0
scott-gordon;CHV;3;0;23;4;7;57.1;0;0;0;0;0;0;4;0;0
sainey-nyassi;NE;1;0;11;4;4;100;0;0;0;0;0;0;4;0;0
cesar-diaz-pizarro;SJ;1;0;29;4;10;40;0;0;0;0;0;0;4;0;0
caleb-clarke;VAN;2;0;15;2;4;50;0;0;0;0;0;0;2;0;0
jack-mcbean;LA;1;0;8;2;3;66.7;0;0;0;0;0;0;2;0;0
jimmy-mclaughlin;PHI;1;0;17;2;3;66.7;0;0;0;0;0;0;2;0;0
zach-pfeffer;PHI;1;0;4;2;2;100;0;0;0;0;0;0;2;0;0
greg-sutton;MTL;1;0;24;2;4;50;0;0;0;0;0;0;2;0;0
davy-armstrong;COL;1;0;4;1;1;100;0;0;0;0;0;0;1;0;0
floyd-franks;VAN;2;0;9;1;1;100;0;1;0;0;0;0;1;0;0
mike-fucito;MTL;1;0;26;1;1;100;0;0;0;0;0;0;1;0;0
rafael-garcia;LA;1;0;5;1;1;100;0;0;0;0;0;0;1;0;0
tom-heinemann;CLB;1;0;5;1;2;50;0;0;0;0;0;0;1;0;0
eddie-ababio;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kellyn-acosta;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryce-alderson;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-ampaipitakwong;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-angevine;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scott-angevine;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jose-angulo;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bryan-arguez;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cody-arnoux;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
rich-balchan;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
charles-renken;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
zak-boggs;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
michael-boxall;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sergio-camargo;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kalifa-cisse;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oscar-cordon;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-cruz;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-cruz;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leone-cruz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
diogo-de-almeida;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
birahim-diop;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-dorman;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
digao;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kheli-dube;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-duran;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dom-dwyer;SKC;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
andrew-dykstra;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-ellis;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-emory;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-estridge;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
lalo-fernandez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-ford;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-frei;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gienir-garcia;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joey-gjertsen;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jake-gleeson;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cole-grossman;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kellen-gulley;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marcus-hahnemann;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cyprian-hedrik;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
moises-hernandez;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
corey-hertzog;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
william-hesmer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-hogg;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
aaron-horton;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jacob-hustedt;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
marvin-iraheta;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-james;MTL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-janniere;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-janniere;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
matias-jara;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-jordan;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ian-joyce;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-kawulok;POR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-kempin;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
steven-kinney;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-klazura;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-kronberg;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
josh-lambo;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-lee;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nicholas-lindsay;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-junior-lopes;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-maduro;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
keith-makubuya;TOR;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0
abdoulie-mansally;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
erich-marscheider;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
enzo-martinez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
patrick-mclain;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ellis-mcloughlin;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kyle-miller;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andre-luiz;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kurt-morsink;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-muniz;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tim-murray;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
joseph-nane;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
evan-newton;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jay-nolly;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
pari-pantazopoulos;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tyler-pasher;TOR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
