name;club;games_played;games_started;mins;goals_against;aerial_duels;areial_duel_perc;clearances;fouls;interception
alejandro-moreno;CLB;22;17;1605;0;0;0;0;27;0
justin-morrow;SJ;0;0;0;0;0;0;0;0;0
kurt-morsink;DC;0;0;0;0;0;0;0;0;0
kurt-morsink;SKC;5;2;154;0;0;0;0;2;0
yura-movsisyan;RSL;26;19;1731;0;0;0;0;22;0
brian-mullan;COL;0;0;0;0;0;0;0;0;0
oscar-murillo;COL;0;0;0;0;0;0;0;0;0
tim-murray;NE;0;0;0;0;0;0;0;0;0
danny-mwanga;PHI;0;0;0;0;0;0;0;0;0
chance-myers;SKC;6;0;165;0;0;0;0;4;0
david-myrie;PHI;0;0;0;0;0;0;0;0;0
david-myrie;CHI;0;0;0;0;0;0;0;0;0
ange-n-silu;DC;9;4;452;0;0;0;0;4;0
andy-najar;DC;0;0;0;0;0;0;0;0;0
kyle-nakazawa;PHI;0;0;0;0;0;0;0;0;0
bryan-namoff;DC;26;26;2326;0;0;0;0;19;0
joseph-nane-x3459;TOR;0;0;0;0;0;0;0;0;0
francisco-navas-cobo;HOU;0;0;0;0;0;0;0;0;0
joseph-ngwenya;HOU;0;0;0;0;0;0;0;0;0
brian-nielsen;RBNY;0;0;0;0;0;0;0;0;0
jimmy-nielsen;SKC;0;0;0;0;0;0;0;0;0
alex-nimo;RSL;0;0;0;0;0;0;0;0;0
blaise-nkufo;SEA;0;0;0;0;0;0;0;0;0
pat-noonan;COL;17;9;843;0;0;0;0;12;0
pat-noonan;SEA;0;0;0;0;0;0;0;0;0
pat-noonan;CLB;5;2;206;0;0;0;0;1;0
j-t-noone;PHI;0;0;0;0;0;0;0;0;0
tino-nunez;RSL;3;0;18;0;0;0;0;0;0
stanley-nyazamba;CLB;0;0;0;0;0;0;0;0;0
ciaran-o-brien;COL;0;0;0;0;0;0;0;0;0
;HOU;0;0;0;0;0;0;0;0;0
dominic-oduro;RBNY;3;1;128;0;0;0;0;3;0
ernst-oebster;RBNY;3;2;157;0;0;0;0;2;0
amobi-okugo;PHI;0;0;0;0;0;0;0;0;0
ben-olsen;DC;20;18;1371;0;0;0;0;36;0
ike-opara;SJ;0;0;0;0;0;0;0;0;0
michael-orozco-fiscal;PHI;0;0;0;0;0;0;0;0;0
alfredo-pacheco;RBNY;14;14;1180;0;0;0;0;9;0
scott-palguta;COL;23;19;1749;0;0;0;0;11;0
lovel-palmer;HOU;0;0;0;0;0;0;0;0;0
jeff-parke;SEA;0;0;0;0;0;0;0;0;0
kyle-patterson;LA;3;2;127;0;0;0;0;2;0
heath-pearce;DAL;6;5;478;0;0;0;0;6;0
juan-pena;DC;0;0;0;0;0;0;0;0;0
juninho;LA;0;0;0;0;0;0;0;0;0
brian-perk;LA;0;0;0;0;0;0;0;0;0
brian-perk;PHI;0;0;0;0;0;0;0;0;0
troy-perkins;DC;0;0;0;0;0;0;0;0;0
marko-perovic;NE;0;0;0;0;0;0;0;0;0
anthony-peters;DC;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0
;COL;23;12;1131;0;0;0;0;3;0
mike-petke;RBNY;19;18;1493;0;0;0;0;16;0
juan-pietravallo;RBNY;3;2;186;0;0;0;0;5;0
aaron-pitchkolan;SJ;9;6;586;0;0;0;0;10;0
aaron-pitchkolan;DAL;1;0;45;0;0;0;0;2;0
nelson-pizarro;SKC;0;0;0;0;0;0;0;0;0
chris-pontius;DC;28;23;2113;0;0;0;0;25;0
brandon-prideaux;CHI;19;16;1414;0;0;0;0;18;0
steve-purdy;DAL;5;4;338;0;0;0;0;2;0
santino-quaranta;DC;22;19;1769;0;0;0;0;15;0
;DC;0;0;0;0;0;0;0;0;0
steve-ralston;NE;20;17;1543;0;0;0;0;4;0
ante-razov;CHV;0;0;0;0;0;0;0;0;0
tim-ream;RBNY;0;0;0;0;0;0;0;0;0
antonio-ribeiro;SJ;7;7;509;0;0;0;0;7;0
leonardo;LA;0;0;0;0;0;0;0;0;0
pablo-ricchetti;DAL;22;22;1965;0;0;0;0;23;0
;DC;0;0;0;0;0;0;0;0;0
dane-richards;RBNY;27;20;1988;0;0;0;0;42;0
gregory-richardson;COL;1;0;11;0;0;0;0;1;0
rohan-ricketts;TOR;12;3;316;0;0;0;0;9;0
brad-ring;SJ;0;0;0;0;0;0;0;0;0
bratislav-ristic;CHI;0;0;0;0;0;0;0;0;0
jamil-roberts;SJ;0;0;0;0;0;0;0;0;0
carl-robinson;RBNY;0;0;0;0;0;0;0;0;0
carl-robinson;TOR;21;20;1757;0;0;0;0;27;0
javier-robles;SJ;0;0;0;0;0;0;0;0;0
craig-rocastle;SKC;0;0;0;0;0;0;0;0;0
andre-rocha;DAL;22;14;1270;0;0;0;0;27;0
;DC;0;0;0;0;0;0;0;0;0
milton-rodriguez;DAL;0;0;0;0;0;0;0;0;0
jorge-rojas;RBNY;21;19;1515;0;0;0;0;18;0
chris-rolfe;CHI;28;20;1854;0;0;0;0;10;0
;CHV;0;0;0;0;0;0;0;0;0
alvaro-saborio;RSL;0;0;0;0;0;0;0;0;0
shea-salinas;PHI;0;0;0;0;0;0;0;0;0
shea-salinas;SJ;23;13;1306;0;0;0;0;12;0
alvaro-sanchez;DAL;3;2;197;0;0;0;0;0;0
ramon-sanchez;SJ;10;10;895;0;0;0;0;8;0
tony-sanneh;LA;13;5;627;0;0;0;0;7;0
amadou-sanyang;TOR;7;3;311;0;0;0;0;12;0
marcelo-saragosa;DAL;9;8;616;0;0;0;0;13;0
;TOR;0;0;0;0;0;0;0;0;0
luke-sassano;RBNY;17;12;1179;0;0;0;0;6;0
zack-schilawski;NE;0;0;0;0;0;0;0;0;0
chris-schuler;RSL;0;0;0;0;0;0;0;0;0
ross-schunk;COL;3;0;10;0;0;0;0;1;0
scott-sealy;SJ;0;0;0;0;0;0;0;0;0
mike-seamon;SEA;0;0;0;0;0;0;0;0;0
chris-seitz;PHI;0;0;0;0;0;0;0;0;0
adrian-serioux;HOU;0;0;0;0;0;0;0;0;0
adrian-serioux;TOR;26;25;2235;0;0;0;0;42;0
conor-shanosky;DC;0;0;0;0;0;0;0;0;0
chris-sharpe;COL;0;0;0;0;0;0;0;0;0
chris-sharpe;DAL;0;0;0;0;0;0;0;0;0
brek-shea;DAL;19;7;727;0;0;0;0;8;0
tiyiselani-shipalane;DC;0;0;0;0;0;0;0;0;0
clyde-simms;DC;28;28;2457;0;0;0;0;23;0
seth-sinovic;NE;0;0;0;0;0;0;0;0;0
jamie-smith;COL;4;3;216;0;0;0;0;2;0
jarrod-smith;SEA;0;0;0;0;0;0;0;0;0
ryan-smith-x7230;SKC;0;0;0;0;0;0;0;0;0
khano-smith;NE;0;0;0;0;0;0;0;0;0
khano-smith;RBNY;8;6;530;0;0;0;0;9;0
johann-smith;TOR;4;0;47;0;0;0;0;0;0
davide-somma;SJ;1;0;4;0;0;0;0;1;0
bakary-soumare;CHI;16;16;1364;0;0;0;0;18;0
kevin-souter;SKC;1;1;61;0;0;0;0;0;0
toni-stahl;PHI;0;0;0;0;0;0;0;0;0
seth-stammler;RBNY;26;25;2238;0;0;0;0;37;0
bojan-stepanovic;CHV;16;7;756;0;0;0;0;13;0
michael-stephens;LA;0;0;0;0;0;0;0;0;0
khari-stephenson;SJ;0;0;0;0;0;0;0;0;0
ilija-stolica;NE;0;0;0;0;0;0;0;0;0
nathan-sturgis;RSL;0;0;0;0;0;0;0;0;0
claudio-suarez;CHV;5;1;111;0;0;0;0;1;0
greg-sutton;RBNY;0;0;0;0;0;0;0;0;0
danny-szetela;DC;4;1;97;0;0;0;0;0;0
carey-talley;RBNY;0;0;0;0;0;0;0;0;0
carey-talley;DC;0;0;0;0;0;0;0;0;0
carey-talley;CHV;27;27;2401;0;0;0;0;21;0
tony-tchani;RBNY;0;0;0;0;0;0;0;0;0
shavar-thomas;SKC;0;0;0;0;0;0;0;0;0
shavar-thomas;PHI;0;0;0;0;0;0;0;0;0
shavar-thomas;CHV;17;17;1459;0;0;0;0;16;0
wells-thompson;COL;0;0;0;0;0;0;0;0;0
abe-thompson;SKC;8;1;157;0;0;0;0;3;0
wells-thompson;NE;25;17;1652;0;0;0;0;28;0
abe-thompson;HOU;1;0;46;0;0;0;0;2;0
roger-torres;PHI;0;0;0;0;0;0;0;0;0
daniel-torres;DAL;15;8;886;0;0;0;0;10;0
josh-tudela;LA;8;8;637;0;0;0;0;3;0
taylor-twellman;NE;2;0;109;0;0;0;0;1;0
sinisa-ubiparipovic;RBNY;23;13;1206;0;0;0;0;12;0
victor-ulloa;DAL;0;0;0;0;0;0;0;0;0
michael-umana;CHV;0;0;0;0;0;0;0;0;0
deris-umanzor;CHI;0;0;0;0;0;0;0;0;0
;TOR;0;0;0;0;0;0;0;0;0
erik-ustruck;HOU;2;0;40;0;0;0;0;1;0
julian-valentin;LA;0;0;0;0;0;0;0;0;0
rob-valentino;COL;0;0;0;0;0;0;0;0;0
rob-valentino;NE;0;0;0;0;0;0;0;0;0
dave-van-den-bergh;DAL;30;30;2446;0;0;0;0;13;0
carlos-varela;DC;0;0;0;0;0;0;0;0;0
lawson-vaughn;DC;3;2;225;0;0;0;0;0;0
lawson-vaughn;CHV;0;0;0;0;0;0;0;0;0
marco-velez;TOR;15;8;780;0;0;0;0;5;0
sasha-victorine;CHV;10;4;470;0;0;0;0;5;0
pablo-vitti;TOR;26;18;1650;0;0;0;0;24;0
blake-wagner;DAL;15;8;789;0;0;0;0;10;0
;HOU;0;0;0;0;0;0;0;0;0
craig-waibel;HOU;13;8;679;0;0;0;0;7;0
rodney-wallace;DC;28;25;2265;0;0;0;0;52;0
anthony-wallace;DAL;7;6;498;0;0;0;0;2;0
anthony-wallace;COL;0;0;0;0;0;0;0;0;0
tim-ward;SJ;0;0;0;0;0;0;0;0;0
collen-warner;RSL;0;0;0;0;0;0;0;0;0
austin-washington;CHI;8;4;360;0;0;0;0;2;0
lance-watson;SKC;20;19;1649;0;0;0;0;25;0
kwame-watson-siriboe;CHI;0;0;0;0;0;0;0;0;0
cam-weaver;SJ;9;5;475;0;0;0;0;12;0
o-brian-white;TOR;9;5;440;0;0;0;0;5;0
andrew-wiedeman;DAL;0;0;0;0;0;0;0;0;0
josh-williams;CLB;0;0;0;0;0;0;0;0;0
sheanon-williams;PHI;0;0;0;0;0;0;0;0;0
josh-wolff;SKC;27;27;2348;0;0;0;0;29;0
john-wolyniec;RBNY;20;8;764;0;0;0;0;16;0
chris-wondolowski;SJ;14;8;854;0;0;0;0;7;0
chris-wondolowski;HOU;7;3;287;0;0;0;0;2;0
daniel-woolard;CHI;8;4;409;0;0;0;0;2;0
marvell-wynne;COL;0;0;0;0;0;0;0;0;0
marvell-wynne;TOR;21;21;1890;0;0;0;0;14;0
othaniel-yanez;CLB;0;0;0;0;0;0;0;0;0
jason-yeisley;DAL;0;0;0;0;0;0;0;0;0
mikael-yourassowsky;TOR;0;0;0;0;0;0;0;0;0
michael-zaher;SJ;10;8;757;0;0;0;0;4;0
cesar-zamora;CHV;0;0;0;0;0;0;0;0;0
jed-zayner;DC;0;0;0;0;0;0;0;0;0
ben-zemanski;CHV;0;0;0;0;0;0;0;0;0
nick-zimmerman;PHI;0;0;0;0;0;0;0;0;0
nick-zimmerman;RBNY;11;7;757;0;0;0;0;7;0
sal-zizzo;CHV;0;0;0;0;0;0;0;0;0
alex-zotinca;CHV;0;0;0;0;0;0;0;0;0
graham-zusi;SKC;13;5;524;0;0;0;0;5;0
